circuit_index,noisy_counts,ideal_counts
3010,"{""111"": 305, ""000"": 590, ""110"": 12, ""101"": 22, ""011"": 17, ""001"": 17, ""010"": 18, ""100"": 19}","{""000"": 631, ""111"": 369}"
3011,"{""00"": 488, ""10"": 279, ""01"": 152, ""11"": 81}","{""10"": 243, ""00"": 546, ""01"": 146, ""11"": 65}"
3012,"{""11"": 787, ""00"": 177, ""10"": 26, ""01"": 10}","{""11"": 832, ""00"": 168}"
3013,"{""0100"": 424, ""0000"": 86, ""1111"": 8, ""0110"": 175, ""0111"": 169, ""0010"": 40, ""1110"": 7, ""0011"": 32, ""0001"": 15, ""1001"": 3, ""0101"": 20, ""1100"": 5, ""1101"": 4, ""1010"": 3, ""1000"": 6, ""1011"": 3}","{""0110"": 178, ""0100"": 495, ""0111"": 199, ""0000"": 74, ""0011"": 29, ""0010"": 25}"
3014,"{""110"": 46, ""000"": 457, ""100"": 427, ""111"": 21, ""010"": 31, ""011"": 10, ""101"": 5, ""001"": 3}","{""100"": 472, ""000"": 486, ""110"": 42}"
3015,"{""100"": 210, ""110"": 148, ""010"": 155, ""011"": 123, ""001"": 88, ""000"": 82, ""111"": 142, ""101"": 52}","{""000"": 70, ""111"": 166, ""110"": 136, ""001"": 80, ""100"": 252, ""010"": 125, ""011"": 135, ""101"": 36}"
3016,"{""01101"": 9, ""10101"": 33, ""00111"": 55, ""11010"": 129, ""00000"": 15, ""01000"": 58, ""11000"": 98, ""01111"": 22, ""01100"": 6, ""10001"": 108, ""10010"": 15, ""00110"": 35, ""10100"": 28, ""01001"": 17, ""10011"": 89, ""11101"": 20, ""01110"": 26, ""10000"": 11, ""00001"": 58, ""00011"": 33, ""01011"": 16, ""11001"": 7, ""11100"": 29, ""00100"": 4, ""01010"": 35, ""00010"": 14, ""11110"": 7, ""11011"": 5, ""10111"": 3, ""00101"": 8, ""11111"": 5, ""10110"": 2}","{""11000"": 127, ""01010"": 32, ""00001"": 61, ""10001"": 118, ""11010"": 140, ""11100"": 35, ""10011"": 140, ""01111"": 26, ""00111"": 66, ""00110"": 36, ""01110"": 45, ""10101"": 30, ""01000"": 56, ""00011"": 32, ""11101"": 18, ""10100"": 13, ""00000"": 4, ""01001"": 7, ""00010"": 7, ""01011"": 4, ""11110"": 1, ""10111"": 2}"
3017,"{""0100"": 477, ""1001"": 6, ""0001"": 11, ""1111"": 8, ""0110"": 168, ""0000"": 167, ""0010"": 67, ""0101"": 37, ""1011"": 3, ""1100"": 10, ""1010"": 6, ""1101"": 13, ""0011"": 5, ""1000"": 4, ""0111"": 11, ""1110"": 7}","{""0000"": 200, ""0100"": 589, ""0110"": 151, ""0010"": 48, ""1110"": 10, ""1010"": 2}"
3018,"{""1110"": 366, ""1111"": 58, ""0110"": 72, ""0111"": 345, ""0010"": 12, ""1100"": 27, ""0000"": 23, ""0001"": 23, ""1010"": 12, ""1101"": 7, ""1001"": 4, ""0011"": 15, ""0101"": 14, ""1011"": 8, ""1000"": 4, ""0100"": 10}","{""0111"": 440, ""1110"": 440, ""1001"": 1, ""0001"": 16, ""0110"": 32, ""1111"": 48, ""1000"": 3, ""0000"": 20}"
3019,"{""0000"": 347, ""1000"": 394, ""1100"": 73, ""1111"": 4, ""0100"": 90, ""1101"": 10, ""0010"": 17, ""1110"": 2, ""0111"": 11, ""0001"": 5, ""1010"": 32, ""0101"": 7, ""1001"": 3, ""0110"": 5}","{""0000"": 427, ""1000"": 416, ""1100"": 66, ""0100"": 74, ""1110"": 2, ""0010"": 7, ""1010"": 7, ""0110"": 1}"
3020,"{""110"": 596, ""100"": 69, ""010"": 252, ""000"": 35, ""001"": 13, ""101"": 7, ""011"": 13, ""111"": 15}","{""100"": 74, ""110"": 660, ""010"": 247, ""000"": 18, ""111"": 1}"
3021,"{""01"": 421, ""00"": 405, ""11"": 68, ""10"": 106}","{""00"": 404, ""10"": 103, ""01"": 404, ""11"": 89}"
3022,"{""01"": 416, ""11"": 318, ""10"": 110, ""00"": 156}","{""01"": 441, ""10"": 99, ""11"": 337, ""00"": 123}"
3023,"{""10000"": 51, ""01011"": 12, ""11100"": 94, ""11101"": 37, ""10100"": 49, ""11111"": 95, ""10110"": 30, ""11010"": 96, ""11011"": 49, ""11000"": 88, ""10011"": 29, ""10111"": 50, ""10001"": 33, ""01010"": 7, ""01110"": 7, ""00001"": 7, ""11001"": 47, ""11110"": 35, ""10010"": 47, ""10101"": 31, ""00111"": 6, ""00101"": 8, ""00010"": 8, ""01100"": 14, ""00000"": 7, ""00110"": 5, ""01000"": 9, ""00011"": 6, ""01001"": 10, ""01111"": 17, ""00100"": 10, ""01101"": 6}","{""11101"": 53, ""11110"": 62, ""11100"": 128, ""11011"": 59, ""10111"": 55, ""11010"": 100, ""10001"": 26, ""11000"": 122, ""10100"": 59, ""10010"": 55, ""11111"": 118, ""11001"": 50, ""10000"": 57, ""10110"": 18, ""10011"": 14, ""10101"": 23, ""01110"": 1}"
3024,"{""01000"": 23, ""10001"": 27, ""00000"": 718, ""00010"": 23, ""00001"": 43, ""01001"": 4, ""10000"": 43, ""10100"": 25, ""11110"": 3, ""00100"": 27, ""00011"": 9, ""00101"": 5, ""11100"": 3, ""11000"": 9, ""01100"": 6, ""10110"": 3, ""10101"": 8, ""01010"": 8, ""01011"": 1, ""10010"": 2, ""00110"": 1, ""00111"": 1, ""01111"": 1, ""10111"": 1, ""01101"": 2, ""11001"": 1, ""11010"": 1, ""10011"": 2}","{""10001"": 30, ""00000"": 963, ""00101"": 2, ""10101"": 5}"
3025,"{""011"": 237, ""001"": 230, ""010"": 242, ""111"": 7, ""000"": 255, ""100"": 7, ""110"": 10, ""101"": 12}","{""011"": 236, ""001"": 242, ""000"": 250, ""010"": 272}"
3026,"{""10"": 838, ""01"": 142, ""11"": 8, ""00"": 12}","{""10"": 829, ""01"": 171}"
3027,"{""0001"": 161, ""1011"": 40, ""0010"": 144, ""1000"": 42, ""0000"": 201, ""0111"": 24, ""1110"": 14, ""0011"": 163, ""1111"": 13, ""1010"": 52, ""1001"": 61, ""0100"": 22, ""0101"": 14, ""1101"": 18, ""1100"": 12, ""0110"": 19}","{""1011"": 47, ""0010"": 188, ""1001"": 52, ""1010"": 39, ""0001"": 200, ""0000"": 223, ""1000"": 34, ""0011"": 217}"
3028,"{""10"": 641, ""00"": 75, ""11"": 235, ""01"": 49}","{""10"": 600, ""11"": 247, ""00"": 106, ""01"": 47}"
3029,"{""11101"": 60, ""00011"": 10, ""11110"": 69, ""10110"": 83, ""11111"": 93, ""01001"": 5, ""00001"": 7, ""01111"": 14, ""10101"": 73, ""11000"": 31, ""00111"": 14, ""01000"": 9, ""11011"": 14, ""10010"": 31, ""10100"": 76, ""11100"": 77, ""11010"": 23, ""00000"": 9, ""10001"": 35, ""00110"": 14, ""10000"": 33, ""10011"": 41, ""00101"": 19, ""11001"": 33, ""10111"": 54, ""00100"": 18, ""01011"": 2, ""01110"": 13, ""01101"": 15, ""01100"": 11, ""01010"": 7, ""00010"": 7}","{""11110"": 76, ""11100"": 79, ""01011"": 3, ""10010"": 33, ""01100"": 10, ""10100"": 77, ""10110"": 94, ""10000"": 29, ""11111"": 112, ""11000"": 33, ""01101"": 12, ""11001"": 43, ""10111"": 71, ""00101"": 11, ""00100"": 12, ""10001"": 29, ""10101"": 69, ""10011"": 32, ""11101"": 69, ""01001"": 4, ""00110"": 12, ""00011"": 4, ""01111"": 10, ""01110"": 7, ""11011"": 3, ""00010"": 9, ""11010"": 25, ""00001"": 6, ""00000"": 9, ""00111"": 9, ""01010"": 2, ""01000"": 6}"
3030,"{""10"": 553, ""00"": 125, ""01"": 296, ""11"": 26}","{""00"": 139, ""10"": 526, ""01"": 317, ""11"": 18}"
3031,"{""1110"": 33, ""1000"": 40, ""0000"": 349, ""0011"": 16, ""1100"": 158, ""0100"": 123, ""0010"": 88, ""0110"": 39, ""1010"": 59, ""0001"": 36, ""0101"": 13, ""1001"": 13, ""1101"": 13, ""0111"": 4, ""1011"": 12, ""1111"": 4}","{""1101"": 14, ""0100"": 132, ""1010"": 71, ""0000"": 387, ""1100"": 192, ""1110"": 36, ""0010"": 80, ""1011"": 7, ""0001"": 26, ""1000"": 15, ""0110"": 27, ""0101"": 8, ""1111"": 2, ""1001"": 2, ""0011"": 1}"
3032,"{""10000"": 12, ""01010"": 28, ""00001"": 136, ""01101"": 24, ""10001"": 17, ""11001"": 25, ""10111"": 5, ""00110"": 5, ""01000"": 212, ""11111"": 1, ""10110"": 5, ""00000"": 119, ""01110"": 12, ""01001"": 198, ""10010"": 4, ""00101"": 26, ""01011"": 19, ""11010"": 7, ""10100"": 12, ""00100"": 17, ""11000"": 15, ""01100"": 27, ""00011"": 17, ""11100"": 11, ""10101"": 3, ""00010"": 16, ""01111"": 7, ""10011"": 3, ""11101"": 6, ""11110"": 2, ""11011"": 7, ""00111"": 2}","{""00000"": 161, ""01000"": 301, ""00001"": 228, ""01001"": 310}"
3033,"{""000"": 347, ""010"": 323, ""011"": 120, ""001"": 107, ""100"": 47, ""110"": 33, ""111"": 13, ""101"": 10}","{""010"": 377, ""000"": 356, ""100"": 37, ""110"": 28, ""011"": 93, ""001"": 91, ""101"": 4, ""111"": 14}"
3034,"{""01"": 472, ""11"": 498, ""10"": 14, ""00"": 16}","{""01"": 473, ""11"": 506, ""00"": 10, ""10"": 11}"
3035,"{""01"": 571, ""00"": 372, ""10"": 45, ""11"": 12}","{""00"": 355, ""01"": 593, ""10"": 48, ""11"": 4}"
3036,"{""110"": 384, ""100"": 360, ""010"": 90, ""000"": 91, ""001"": 10, ""101"": 31, ""011"": 14, ""111"": 20}","{""100"": 381, ""110"": 451, ""010"": 102, ""000"": 66}"
3037,"{""100"": 259, ""110"": 119, ""010"": 149, ""111"": 232, ""000"": 131, ""001"": 59, ""101"": 34, ""011"": 17}","{""001"": 43, ""111"": 311, ""100"": 289, ""000"": 122, ""010"": 143, ""110"": 89, ""011"": 2, ""101"": 1}"
3038,"{""1000"": 465, ""0000"": 315, ""0110"": 4, ""0011"": 3, ""1100"": 41, ""0100"": 35, ""1010"": 35, ""1001"": 28, ""0010"": 16, ""0101"": 7, ""1011"": 10, ""1110"": 6, ""1111"": 8, ""0001"": 21, ""1101"": 5, ""0111"": 1}","{""0000"": 362, ""1000"": 638}"
3039,"{""01"": 504, ""00"": 446, ""11"": 21, ""10"": 29}","{""01"": 514, ""00"": 486}"
3040,"{""01000"": 58, ""10001"": 16, ""00000"": 498, ""00010"": 69, ""10010"": 23, ""00100"": 53, ""10100"": 19, ""00001"": 57, ""10011"": 7, ""00110"": 18, ""10000"": 60, ""01100"": 9, ""00011"": 17, ""01110"": 6, ""11010"": 5, ""11000"": 19, ""00101"": 3, ""10110"": 8, ""11110"": 1, ""01010"": 20, ""00111"": 4, ""10111"": 1, ""01001"": 15, ""11100"": 3, ""11011"": 3, ""01011"": 4, ""11001"": 2, ""01101"": 1, ""10101"": 1}","{""00000"": 1000}"
3041,"{""01"": 387, ""00"": 102, ""11"": 499, ""10"": 12}","{""11"": 500, ""01"": 390, ""00"": 101, ""10"": 9}"
3042,"{""1000"": 311, ""0000"": 383, ""1010"": 26, ""0001"": 79, ""1001"": 82, ""1100"": 16, ""1110"": 3, ""0100"": 19, ""1111"": 10, ""0010"": 30, ""0101"": 6, ""0011"": 17, ""1011"": 16, ""0110"": 2}","{""1000"": 423, ""0000"": 501, ""1001"": 45, ""0001"": 31}"
3043,"{""10101"": 3, ""00100"": 18, ""00000"": 403, ""00010"": 25, ""11100"": 16, ""00001"": 23, ""10000"": 308, ""10100"": 32, ""10010"": 27, ""00110"": 14, ""11110"": 11, ""10111"": 4, ""01100"": 15, ""10110"": 6, ""01110"": 6, ""00011"": 6, ""01000"": 18, ""10001"": 24, ""11000"": 15, ""10011"": 5, ""01101"": 3, ""01111"": 2, ""11010"": 3, ""00111"": 2, ""11111"": 3, ""11001"": 1, ""01010"": 2, ""01011"": 1, ""00101"": 3, ""11101"": 1}","{""10000"": 483, ""00000"": 517}"
3044,"{""10101"": 204, ""10011"": 171, ""00101"": 20, ""10111"": 180, ""10110"": 21, ""11111"": 8, ""10001"": 207, ""00011"": 17, ""11011"": 7, ""10100"": 17, ""00001"": 13, ""10000"": 19, ""11001"": 17, ""01001"": 7, ""01101"": 5, ""11000"": 3, ""10010"": 17, ""00111"": 17, ""00010"": 1, ""00100"": 6, ""11100"": 4, ""11110"": 4, ""11101"": 15, ""01111"": 3, ""01011"": 4, ""11010"": 4, ""00000"": 4, ""00110"": 3, ""01100"": 1, ""01110"": 1}","{""10001"": 260, ""10101"": 272, ""10111"": 260, ""10011"": 208}"
3045,"{""01101"": 37, ""00100"": 91, ""01001"": 32, ""00001"": 205, ""00101"": 359, ""11101"": 3, ""00110"": 5, ""10001"": 32, ""00000"": 62, ""01011"": 8, ""00010"": 5, ""01100"": 12, ""01000"": 9, ""10101"": 11, ""10000"": 4, ""10111"": 12, ""11000"": 5, ""10100"": 8, ""01111"": 11, ""00011"": 24, ""11111"": 26, ""00111"": 13, ""01110"": 3, ""11001"": 8, ""11110"": 3, ""11100"": 4, ""10011"": 3, ""11011"": 2, ""10110"": 1, ""10010"": 1, ""11010"": 1}","{""00101"": 539, ""00100"": 87, ""00001"": 324, ""00000"": 50}"
3046,"{""0000"": 50, ""1000"": 369, ""1011"": 39, ""0010"": 14, ""1010"": 39, ""0001"": 44, ""1001"": 348, ""0100"": 2, ""1100"": 16, ""1110"": 12, ""1101"": 25, ""1111"": 15, ""0011"": 15, ""0101"": 7, ""0110"": 3, ""0111"": 2}","{""1000"": 491, ""1001"": 509}"
3047,"{""00"": 800, ""01"": 26, ""10"": 163, ""11"": 11}","{""00"": 834, ""10"": 152, ""01"": 13, ""11"": 1}"
3048,"{""10010"": 28, ""00011"": 658, ""01011"": 25, ""10011"": 56, ""00010"": 28, ""11010"": 14, ""00001"": 88, ""00110"": 2, ""01001"": 7, ""00000"": 3, ""11101"": 1, ""11001"": 7, ""01010"": 19, ""11000"": 1, ""00101"": 2, ""00100"": 1, ""11011"": 7, ""00111"": 7, ""10001"": 12, ""10000"": 9, ""01000"": 9, ""10110"": 5, ""11111"": 3, ""10100"": 4, ""10111"": 4}","{""10010"": 42, ""00011"": 843, ""10000"": 9, ""00001"": 89, ""10011"": 17}"
3049,"{""101"": 444, ""100"": 439, ""001"": 20, ""011"": 10, ""110"": 27, ""010"": 19, ""000"": 31, ""111"": 10}","{""101"": 517, ""100"": 483}"
3050,"{""0110"": 147, ""1111"": 69, ""0001"": 51, ""1010"": 198, ""1011"": 125, ""1100"": 33, ""0000"": 40, ""1110"": 40, ""1101"": 41, ""1001"": 11, ""0111"": 82, ""0101"": 25, ""0011"": 65, ""0100"": 22, ""1000"": 30, ""0010"": 21}","{""0001"": 59, ""1010"": 210, ""0111"": 89, ""1111"": 64, ""0110"": 196, ""1100"": 12, ""0011"": 67, ""1110"": 29, ""1101"": 47, ""1011"": 150, ""1000"": 18, ""0000"": 39, ""0100"": 6, ""0010"": 5, ""1001"": 1, ""0101"": 8}"
3051,"{""01011"": 70, ""00010"": 11, ""00101"": 29, ""00011"": 167, ""01010"": 8, ""00001"": 326, ""01000"": 15, ""00110"": 3, ""01100"": 2, ""01001"": 165, ""10011"": 33, ""00000"": 22, ""11111"": 5, ""01110"": 3, ""11001"": 17, ""00100"": 4, ""00111"": 19, ""10110"": 14, ""11011"": 32, ""10001"": 10, ""11010"": 3, ""01111"": 8, ""10101"": 2, ""01101"": 10, ""11110"": 2, ""11000"": 2, ""11100"": 3, ""11101"": 5, ""10000"": 2, ""10111"": 2, ""10100"": 5, ""10010"": 1}","{""00011"": 251, ""01010"": 5, ""00001"": 498, ""01001"": 169, ""01011"": 68, ""00000"": 1, ""01000"": 8}"
3052,"{""1011"": 43, ""0110"": 158, ""1001"": 34, ""1110"": 153, ""0101"": 21, ""0111"": 14, ""0100"": 137, ""1100"": 166, ""1000"": 37, ""1111"": 47, ""1101"": 45, ""0010"": 42, ""0000"": 38, ""0011"": 16, ""1010"": 37, ""0001"": 12}","{""1110"": 178, ""1101"": 47, ""0100"": 143, ""1100"": 211, ""1111"": 35, ""0110"": 173, ""1011"": 45, ""1010"": 29, ""0010"": 27, ""0101"": 10, ""0011"": 4, ""1001"": 35, ""1000"": 27, ""0000"": 25, ""0001"": 4, ""0111"": 7}"
3053,"{""011"": 424, ""010"": 442, ""000"": 45, ""001"": 59, ""110"": 10, ""111"": 11, ""100"": 6, ""101"": 3}","{""011"": 458, ""010"": 469, ""000"": 33, ""001"": 40}"
3054,"{""10101"": 36, ""11110"": 160, ""11000"": 158, ""01010"": 60, ""01110"": 13, ""01100"": 48, ""11100"": 26, ""00000"": 23, ""00010"": 68, ""11101"": 26, ""10000"": 24, ""11011"": 56, ""11010"": 15, ""10011"": 59, ""00110"": 21, ""10001"": 16, ""00100"": 34, ""10110"": 27, ""11111"": 12, ""10111"": 16, ""00111"": 6, ""10100"": 18, ""00011"": 9, ""11001"": 15, ""10010"": 11, ""00101"": 7, ""01001"": 3, ""01101"": 7, ""01011"": 9, ""01000"": 14, ""01111"": 2, ""00001"": 1}","{""10011"": 76, ""00010"": 82, ""01010"": 66, ""11000"": 196, ""10111"": 17, ""10001"": 11, ""10100"": 10, ""11110"": 190, ""01100"": 48, ""00000"": 16, ""11100"": 18, ""11101"": 34, ""00101"": 4, ""11011"": 65, ""00110"": 21, ""00100"": 34, ""10101"": 37, ""10110"": 13, ""00011"": 4, ""10010"": 8, ""10000"": 15, ""11001"": 5, ""11010"": 8, ""11111"": 5, ""01101"": 7, ""01000"": 3, ""01011"": 4, ""00111"": 1, ""01110"": 2}"
3055,"{""11"": 385, ""10"": 313, ""01"": 154, ""00"": 148}","{""11"": 413, ""10"": 277, ""01"": 170, ""00"": 140}"
3056,"{""1000"": 37, ""0000"": 838, ""1001"": 1, ""0010"": 28, ""1011"": 4, ""0110"": 6, ""0100"": 31, ""1100"": 8, ""0011"": 17, ""1010"": 5, ""0111"": 11, ""1110"": 2, ""0001"": 11, ""1111"": 1}","{""0000"": 1000}"
3057,"{""00110"": 50, ""01111"": 106, ""00011"": 129, ""11011"": 20, ""01011"": 141, ""01000"": 27, ""00111"": 108, ""01110"": 74, ""10010"": 14, ""01001"": 9, ""00010"": 47, ""11010"": 6, ""01100"": 36, ""00000"": 33, ""01010"": 48, ""01101"": 9, ""10101"": 4, ""11111"": 16, ""11110"": 13, ""00001"": 10, ""00100"": 27, ""10111"": 11, ""11100"": 7, ""00101"": 4, ""11000"": 6, ""11101"": 1, ""10100"": 6, ""10001"": 2, ""10011"": 22, ""10110"": 8, ""11001"": 1, ""10000"": 5}","{""00111"": 125, ""01011"": 152, ""00010"": 46, ""10111"": 13, ""01111"": 128, ""00110"": 69, ""01000"": 22, ""11010"": 6, ""01010"": 46, ""00011"": 134, ""01110"": 67, ""00000"": 31, ""00100"": 29, ""11100"": 6, ""01101"": 4, ""11110"": 5, ""10110"": 16, ""01100"": 23, ""11111"": 18, ""10011"": 22, ""10010"": 7, ""11011"": 14, ""00001"": 4, ""10000"": 2, ""11000"": 6, ""10100"": 2, ""01001"": 3}"
3058,"{""00001"": 18, ""01001"": 37, ""01010"": 79, ""11111"": 24, ""01011"": 492, ""11001"": 20, ""00000"": 8, ""01111"": 51, ""00010"": 18, ""00011"": 64, ""11110"": 5, ""11101"": 2, ""11011"": 44, ""01101"": 9, ""11010"": 19, ""00110"": 11, ""10111"": 5, ""10101"": 3, ""10011"": 22, ""10010"": 10, ""01110"": 10, ""01100"": 2, ""11100"": 1, ""00101"": 7, ""00111"": 15, ""00100"": 1, ""01000"": 6, ""10000"": 5, ""10001"": 8, ""11000"": 2, ""10100"": 1, ""10110"": 1}","{""01010"": 101, ""01011"": 899}"
3059,"{""0111"": 153, ""0110"": 211, ""0010"": 202, ""0100"": 55, ""0000"": 52, ""0101"": 45, ""1110"": 11, ""0011"": 144, ""0001"": 42, ""1010"": 11, ""1000"": 17, ""1011"": 11, ""1111"": 16, ""1101"": 6, ""1100"": 15, ""1001"": 9}","{""0011"": 158, ""0000"": 23, ""0111"": 177, ""0001"": 35, ""0110"": 277, ""0010"": 228, ""0101"": 44, ""0100"": 58}"
3060,"{""001"": 426, ""000"": 60, ""111"": 162, ""101"": 56, ""011"": 133, ""110"": 111, ""010"": 24, ""100"": 28}","{""001"": 500, ""011"": 110, ""111"": 200, ""110"": 91, ""101"": 41, ""000"": 34, ""010"": 7, ""100"": 17}"
3061,"{""0000"": 24, ""1000"": 572, ""1010"": 23, ""1001"": 158, ""0010"": 10, ""1011"": 157, ""1111"": 3, ""1100"": 15, ""0011"": 12, ""0100"": 5, ""0111"": 2, ""1101"": 6, ""1110"": 3, ""0001"": 9, ""0110"": 1}","{""1011"": 170, ""1000"": 628, ""1001"": 202}"
3062,"{""11"": 550, ""10"": 274, ""01"": 133, ""00"": 43}","{""10"": 303, ""01"": 113, ""11"": 534, ""00"": 50}"
3063,"{""000"": 58, ""011"": 232, ""001"": 298, ""101"": 166, ""111"": 133, ""100"": 38, ""010"": 46, ""110"": 29}","{""001"": 309, ""011"": 244, ""101"": 168, ""111"": 146, ""100"": 30, ""010"": 43, ""110"": 19, ""000"": 41}"
3064,"{""00"": 761, ""10"": 194, ""11"": 34, ""01"": 11}","{""00"": 801, ""10"": 183, ""11"": 15, ""01"": 1}"
3065,"{""11"": 416, ""00"": 396, ""10"": 19, ""01"": 169}","{""11"": 422, ""01"": 164, ""00"": 409, ""10"": 5}"
3066,"{""0101"": 408, ""0110"": 19, ""1111"": 12, ""0000"": 328, ""1100"": 13, ""0100"": 44, ""0111"": 40, ""0010"": 33, ""0011"": 14, ""1101"": 9, ""1010"": 7, ""0001"": 28, ""1011"": 11, ""1000"": 24, ""1110"": 6, ""1001"": 4}","{""0000"": 415, ""0101"": 559, ""0111"": 14, ""0010"": 12}"
3067,"{""11001"": 2, ""11010"": 13, ""00100"": 116, ""01010"": 340, ""00010"": 42, ""01110"": 62, ""00110"": 60, ""01100"": 34, ""01011"": 22, ""00000"": 141, ""11101"": 5, ""01001"": 1, ""11100"": 6, ""01101"": 5, ""11000"": 12, ""10000"": 5, ""01000"": 37, ""10100"": 7, ""00101"": 5, ""11110"": 6, ""10010"": 7, ""00011"": 15, ""10011"": 5, ""01111"": 12, ""00001"": 12, ""10110"": 5, ""00111"": 7, ""11111"": 3, ""10101"": 5, ""11011"": 2, ""10001"": 6}","{""01110"": 65, ""00100"": 161, ""01010"": 474, ""00000"": 201, ""01100"": 29, ""00110"": 70}"
3068,"{""010"": 121, ""011"": 206, ""110"": 377, ""101"": 24, ""100"": 22, ""001"": 30, ""111"": 186, ""000"": 34}","{""000"": 12, ""110"": 430, ""111"": 239, ""011"": 207, ""010"": 107, ""001"": 5}"
3069,"{""10"": 55, ""00"": 835, ""01"": 60, ""11"": 50}","{""00"": 900, ""01"": 51, ""11"": 49}"
