circuit_index,noisy_counts,ideal_counts
2717,"{""10"": 121, ""01"": 579, ""11"": 61, ""00"": 239}","{""00"": 265, ""11"": 67, ""01"": 547, ""10"": 121}"
2718,"{""01000"": 38, ""00000"": 643, ""00101"": 36, ""10101"": 10, ""11110"": 3, ""00100"": 53, ""00010"": 22, ""00001"": 50, ""10010"": 1, ""00011"": 8, ""10000"": 41, ""01100"": 10, ""10100"": 20, ""11100"": 2, ""01110"": 2, ""01001"": 15, ""01010"": 5, ""11000"": 7, ""11010"": 1, ""10111"": 2, ""00110"": 8, ""10110"": 1, ""01101"": 8, ""10011"": 2, ""00111"": 1, ""10001"": 8, ""11111"": 1, ""01011"": 1, ""11001"": 1}","{""00000"": 1000}"
2719,"{""11"": 787, ""01"": 100, ""10"": 77, ""00"": 36}","{""11"": 787, ""01"": 94, ""10"": 70, ""00"": 49}"
2720,"{""0100"": 41, ""1000"": 36, ""0000"": 760, ""0001"": 32, ""0110"": 14, ""0011"": 17, ""1011"": 1, ""0010"": 29, ""0111"": 13, ""1010"": 11, ""0101"": 19, ""1001"": 8, ""1110"": 11, ""1100"": 4, ""1111"": 2, ""1101"": 2}","{""0000"": 1000}"
2721,"{""011"": 819, ""101"": 16, ""111"": 23, ""010"": 71, ""001"": 46, ""110"": 14, ""000"": 8, ""100"": 3}","{""011"": 935, ""010"": 65}"
2722,"{""0000"": 425, ""1000"": 32, ""1001"": 26, ""0001"": 424, ""1101"": 7, ""0100"": 16, ""0010"": 19, ""0101"": 18, ""1100"": 7, ""0011"": 18, ""1011"": 3, ""1110"": 1, ""1010"": 3, ""0111"": 1}","{""0001"": 508, ""0000"": 492}"
2723,"{""1100"": 213, ""1000"": 218, ""1110"": 193, ""1001"": 20, ""1010"": 189, ""0111"": 9, ""1011"": 25, ""0010"": 24, ""0110"": 17, ""1111"": 19, ""0100"": 12, ""1101"": 11, ""0011"": 10, ""0101"": 14, ""0000"": 16, ""0001"": 10}","{""1100"": 236, ""1010"": 252, ""1000"": 256, ""1110"": 256}"
2724,"{""111"": 228, ""010"": 194, ""011"": 177, ""001"": 48, ""110"": 216, ""000"": 44, ""101"": 50, ""100"": 43}","{""111"": 233, ""000"": 36, ""110"": 236, ""010"": 191, ""011"": 178, ""001"": 38, ""101"": 49, ""100"": 39}"
2726,"{""0101"": 691, ""1001"": 14, ""0001"": 72, ""0100"": 46, ""1101"": 40, ""0111"": 39, ""1000"": 9, ""0011"": 20, ""1100"": 13, ""1010"": 2, ""1111"": 4, ""0010"": 4, ""1110"": 5, ""0110"": 21, ""0000"": 16, ""1011"": 4}","{""0101"": 979, ""0001"": 13, ""0011"": 8}"
2727,"{""10100"": 19, ""00100"": 183, ""00110"": 155, ""11011"": 9, ""10010"": 176, ""00000"": 23, ""10000"": 148, ""01010"": 33, ""00010"": 26, ""10001"": 31, ""11110"": 4, ""11111"": 1, ""11001"": 7, ""11010"": 10, ""01000"": 35, ""00101"": 22, ""11100"": 1, ""10011"": 23, ""10111"": 4, ""11000"": 5, ""00111"": 16, ""01011"": 5, ""11101"": 2, ""01100"": 8, ""01001"": 4, ""10101"": 4, ""01111"": 9, ""10110"": 22, ""00011"": 4, ""01101"": 3, ""00001"": 2, ""01110"": 6}","{""01010"": 43, ""01001"": 1, ""10000"": 237, ""10001"": 9, ""01000"": 37, ""00100"": 200, ""10010"": 222, ""00110"": 217, ""00101"": 12, ""00111"": 10, ""10011"": 8, ""01011"": 4}"
2728,"{""000"": 877, ""100"": 34, ""101"": 16, ""011"": 8, ""010"": 21, ""111"": 10, ""001"": 22, ""110"": 12}","{""000"": 1000}"
2729,"{""100"": 109, ""111"": 279, ""001"": 85, ""101"": 263, ""011"": 42, ""110"": 88, ""010"": 46, ""000"": 88}","{""011"": 16, ""001"": 86, ""111"": 333, ""101"": 298, ""010"": 31, ""000"": 74, ""110"": 76, ""100"": 86}"
2730,"{""010"": 385, ""011"": 372, ""110"": 104, ""111"": 110, ""001"": 9, ""100"": 9, ""000"": 8, ""101"": 3}","{""011"": 361, ""010"": 420, ""111"": 110, ""110"": 109}"
2731,"{""00"": 248, ""11"": 192, ""01"": 429, ""10"": 131}","{""11"": 190, ""00"": 253, ""01"": 423, ""10"": 134}"
2732,"{""01001"": 58, ""11000"": 12, ""00001"": 451, ""00000"": 298, ""10001"": 22, ""10101"": 1, ""00101"": 19, ""00011"": 18, ""00110"": 2, ""11001"": 7, ""01010"": 6, ""01000"": 38, ""11101"": 1, ""00100"": 26, ""00010"": 11, ""01011"": 4, ""01100"": 2, ""00111"": 6, ""10000"": 13, ""01101"": 2, ""01110"": 1, ""11110"": 1, ""11100"": 1}","{""00001"": 637, ""00000"": 363}"
2734,"{""001"": 200, ""100"": 183, ""000"": 190, ""010"": 60, ""101"": 177, ""011"": 72, ""110"": 63, ""111"": 55}","{""100"": 192, ""001"": 197, ""000"": 187, ""110"": 51, ""101"": 192, ""010"": 72, ""111"": 50, ""011"": 59}"
2735,"{""1011"": 16, ""0010"": 118, ""1000"": 18, ""0000"": 224, ""1001"": 265, ""0100"": 24, ""1100"": 55, ""1110"": 70, ""0111"": 69, ""1111"": 20, ""0011"": 25, ""0110"": 17, ""1101"": 41, ""0001"": 25, ""1010"": 9, ""0101"": 4}","{""1111"": 20, ""0000"": 270, ""1010"": 6, ""1001"": 273, ""0111"": 68, ""0010"": 138, ""1110"": 72, ""1101"": 52, ""1100"": 49, ""1011"": 8, ""0100"": 13, ""1000"": 1, ""0011"": 14, ""0001"": 7, ""0110"": 9}"
2736,"{""01"": 975, ""00"": 11, ""11"": 13, ""10"": 1}","{""01"": 1000}"
2737,"{""0110"": 53, ""1111"": 43, ""1100"": 125, ""0100"": 72, ""1101"": 46, ""0001"": 32, ""0010"": 131, ""0000"": 107, ""0011"": 32, ""1010"": 58, ""1110"": 132, ""1011"": 25, ""1000"": 76, ""0111"": 22, ""0101"": 23, ""1001"": 23}","{""1100"": 147, ""0100"": 51, ""1101"": 35, ""0010"": 139, ""1010"": 70, ""1000"": 71, ""1110"": 156, ""0110"": 51, ""0000"": 150, ""0101"": 8, ""0001"": 21, ""1111"": 49, ""0011"": 28, ""1001"": 10, ""1011"": 9, ""0111"": 5}"
2738,"{""01"": 501, ""00"": 489, ""10"": 5, ""11"": 5}","{""00"": 484, ""01"": 516}"
2739,"{""10010"": 65, ""11011"": 43, ""01111"": 22, ""00110"": 39, ""00100"": 40, ""11000"": 123, ""10001"": 16, ""01110"": 68, ""01100"": 78, ""11001"": 47, ""11010"": 129, ""11101"": 9, ""01011"": 8, ""10000"": 81, ""10101"": 7, ""00000"": 14, ""00101"": 12, ""01010"": 17, ""10011"": 33, ""10110"": 19, ""11111"": 4, ""01000"": 23, ""11100"": 8, ""00111"": 17, ""01101"": 20, ""11110"": 10, ""10111"": 5, ""01001"": 10, ""00011"": 9, ""00010"": 12, ""00001"": 7, ""10100"": 5}","{""11001"": 58, ""11010"": 163, ""10010"": 74, ""11011"": 55, ""01101"": 21, ""11000"": 169, ""10000"": 76, ""01110"": 104, ""01100"": 84, ""10011"": 28, ""00111"": 8, ""00100"": 47, ""01111"": 32, ""00110"": 32, ""10001"": 36, ""00101"": 13}"
2740,"{""0011"": 261, ""0001"": 35, ""0111"": 90, ""0000"": 74, ""1111"": 9, ""0110"": 176, ""0010"": 36, ""0101"": 112, ""0100"": 169, ""1010"": 6, ""1001"": 5, ""1110"": 12, ""1011"": 3, ""1100"": 6, ""1101"": 4, ""1000"": 2}","{""0000"": 88, ""0011"": 291, ""0111"": 119, ""0101"": 102, ""0100"": 201, ""0110"": 199}"
2741,"{""10"": 506, ""00"": 477, ""11"": 8, ""01"": 9}","{""10"": 493, ""00"": 498, ""11"": 5, ""01"": 4}"
2742,"{""100"": 274, ""010"": 53, ""011"": 53, ""000"": 32, ""101"": 233, ""111"": 134, ""110"": 178, ""001"": 43}","{""011"": 46, ""000"": 20, ""111"": 146, ""101"": 270, ""110"": 166, ""100"": 286, ""010"": 38, ""001"": 28}"
2743,"{""001"": 686, ""011"": 111, ""100"": 12, ""111"": 109, ""101"": 27, ""000"": 19, ""010"": 21, ""110"": 15}","{""001"": 787, ""111"": 82, ""011"": 110, ""010"": 6, ""110"": 3, ""101"": 3, ""000"": 9}"
2744,"{""00000"": 335, ""00110"": 12, ""00010"": 51, ""01001"": 9, ""00001"": 363, ""00011"": 61, ""00101"": 18, ""00111"": 9, ""00100"": 30, ""10001"": 22, ""11000"": 9, ""01010"": 4, ""10000"": 21, ""10011"": 5, ""01000"": 15, ""11001"": 6, ""01101"": 2, ""10010"": 4, ""01011"": 6, ""10101"": 3, ""10111"": 1, ""10100"": 3, ""11010"": 6, ""01110"": 1, ""11011"": 2, ""01111"": 1, ""10110"": 1}","{""00000"": 446, ""00001"": 481, ""00011"": 42, ""00010"": 31}"
2745,"{""10010"": 16, ""00100"": 47, ""01000"": 45, ""00000"": 576, ""00101"": 10, ""10100"": 29, ""00001"": 42, ""00010"": 63, ""00110"": 21, ""10000"": 66, ""01001"": 6, ""10011"": 4, ""11000"": 11, ""10001"": 22, ""00111"": 6, ""01100"": 7, ""01101"": 6, ""00011"": 5, ""11101"": 2, ""01010"": 7, ""10101"": 2, ""11001"": 1, ""11010"": 2, ""01110"": 3, ""10110"": 1}","{""00000"": 1000}"
2747,"{""100"": 400, ""110"": 522, ""000"": 18, ""101"": 18, ""010"": 11, ""111"": 17, ""011"": 8, ""001"": 6}","{""100"": 402, ""110"": 598}"
2751,"{""110"": 805, ""111"": 44, ""100"": 18, ""000"": 24, ""011"": 28, ""010"": 69, ""101"": 6, ""001"": 6}","{""110"": 998, ""000"": 2}"
2753,"{""1000"": 42, ""0000"": 658, ""1011"": 3, ""0010"": 24, ""0100"": 25, ""1001"": 20, ""0001"": 174, ""1110"": 6, ""1100"": 17, ""0110"": 6, ""0111"": 1, ""1111"": 1, ""0101"": 9, ""1010"": 5, ""0011"": 4, ""1101"": 5}","{""0000"": 853, ""0001"": 147}"
2754,"{""10001"": 171, ""00000"": 175, ""10100"": 53, ""10101"": 192, ""00100"": 158, ""10000"": 58, ""11000"": 4, ""01011"": 2, ""00001"": 47, ""11101"": 10, ""00101"": 49, ""01100"": 15, ""11001"": 13, ""01000"": 12, ""00110"": 7, ""01111"": 3, ""10111"": 4, ""00010"": 5, ""10011"": 2, ""10110"": 6, ""11100"": 2, ""01101"": 5, ""01001"": 3, ""00011"": 1, ""11011"": 1, ""00111"": 1, ""11110"": 1}","{""00000"": 203, ""10001"": 207, ""00100"": 203, ""10101"": 216, ""00001"": 37, ""10000"": 29, ""10100"": 52, ""00101"": 53}"
2755,"{""00"": 242, ""01"": 470, ""11"": 200, ""10"": 88}","{""01"": 462, ""11"": 186, ""00"": 245, ""10"": 107}"
2756,"{""00"": 473, ""10"": 464, ""01"": 36, ""11"": 27}","{""00"": 481, ""10"": 457, ""11"": 33, ""01"": 29}"
2757,"{""011"": 202, ""101"": 46, ""010"": 246, ""001"": 189, ""000"": 246, ""111"": 41, ""110"": 14, ""100"": 16}","{""010"": 267, ""000"": 250, ""111"": 29, ""011"": 215, ""101"": 35, ""001"": 204}"
2758,"{""11101"": 39, ""01001"": 12, ""11000"": 164, ""10000"": 76, ""11001"": 19, ""00111"": 4, ""11100"": 152, ""10111"": 10, ""01000"": 75, ""10100"": 55, ""01100"": 92, ""01101"": 24, ""00010"": 8, ""01110"": 18, ""10001"": 19, ""10010"": 13, ""01111"": 14, ""00000"": 25, ""11111"": 8, ""01010"": 8, ""00001"": 13, ""00100"": 28, ""10011"": 11, ""11110"": 23, ""10110"": 13, ""01011"": 7, ""00101"": 9, ""11010"": 30, ""10101"": 15, ""11011"": 12, ""00110"": 2, ""00011"": 2}","{""10000"": 77, ""11000"": 272, ""01100"": 130, ""10100"": 74, ""11100"": 270, ""00000"": 24, ""01000"": 129, ""00100"": 24}"
2759,"{""00"": 749, ""10"": 229, ""01"": 11, ""11"": 11}","{""00"": 784, ""10"": 215, ""11"": 1}"
2760,"{""11"": 222, ""10"": 375, ""01"": 232, ""00"": 171}","{""01"": 211, ""10"": 431, ""00"": 159, ""11"": 199}"
2761,"{""11111"": 46, ""10110"": 51, ""10111"": 103, ""01111"": 90, ""00010"": 6, ""11101"": 97, ""10100"": 51, ""01101"": 112, ""01110"": 24, ""00111"": 44, ""00101"": 30, ""00011"": 5, ""00110"": 52, ""11110"": 34, ""01011"": 12, ""11100"": 30, ""00000"": 8, ""10101"": 43, ""11000"": 7, ""10010"": 5, ""00100"": 42, ""01100"": 44, ""00001"": 4, ""01001"": 13, ""10011"": 13, ""11011"": 2, ""10000"": 5, ""01000"": 4, ""11001"": 10, ""10001"": 8, ""01010"": 3, ""11010"": 2}","{""00111"": 48, ""11111"": 52, ""10110"": 43, ""00100"": 31, ""01100"": 22, ""10011"": 12, ""10111"": 131, ""10100"": 47, ""01111"": 95, ""11110"": 31, ""11101"": 128, ""11100"": 25, ""10101"": 37, ""01001"": 13, ""01110"": 34, ""00001"": 3, ""01101"": 111, ""00101"": 39, ""01011"": 9, ""11001"": 9, ""10000"": 3, ""00110"": 43, ""10001"": 3, ""11011"": 7, ""11010"": 4, ""00000"": 4, ""00010"": 5, ""01000"": 3, ""01010"": 1, ""00011"": 3, ""10010"": 3, ""11000"": 1}"
2763,"{""001"": 5, ""110"": 350, ""111"": 248, ""100"": 232, ""101"": 153, ""000"": 8, ""010"": 2, ""011"": 2}","{""101"": 165, ""111"": 256, ""110"": 376, ""100"": 203}"
2764,"{""1101"": 490, ""1001"": 27, ""1111"": 305, ""1011"": 40, ""1000"": 3, ""0111"": 17, ""1100"": 27, ""1110"": 22, ""0010"": 13, ""0000"": 7, ""0100"": 4, ""0101"": 17, ""0110"": 10, ""0011"": 8, ""0001"": 6, ""1010"": 4}","{""1111"": 352, ""1101"": 640, ""1011"": 7, ""1001"": 1}"
2765,"{""0100"": 514, ""1100"": 76, ""0001"": 17, ""1010"": 10, ""0101"": 20, ""1000"": 40, ""0000"": 256, ""0010"": 12, ""1011"": 2, ""1001"": 1, ""0011"": 5, ""0110"": 24, ""1110"": 8, ""1111"": 6, ""1101"": 2, ""0111"": 7}","{""0100"": 564, ""1100"": 79, ""1000"": 28, ""0000"": 329}"
2766,"{""0011"": 468, ""0111"": 32, ""1010"": 11, ""0001"": 286, ""1001"": 23, ""0010"": 32, ""1110"": 7, ""0101"": 35, ""1100"": 13, ""1101"": 10, ""0000"": 17, ""1000"": 9, ""1011"": 14, ""1111"": 29, ""0100"": 12, ""0110"": 2}","{""0011"": 663, ""0001"": 337}"
2767,"{""01101"": 95, ""00100"": 303, ""01110"": 17, ""10100"": 13, ""00101"": 178, ""00011"": 7, ""01100"": 171, ""00110"": 36, ""00000"": 33, ""00010"": 10, ""00001"": 15, ""11100"": 10, ""10110"": 7, ""01001"": 8, ""01000"": 23, ""00111"": 10, ""01111"": 20, ""10111"": 6, ""10101"": 5, ""10001"": 3, ""11010"": 2, ""11110"": 3, ""01010"": 2, ""11101"": 5, ""10000"": 5, ""10010"": 2, ""11000"": 1, ""11111"": 6, ""01011"": 2, ""10011"": 1, ""11011"": 1}","{""01100"": 196, ""00101"": 245, ""01101"": 99, ""00100"": 405, ""01000"": 16, ""00000"": 29, ""00001"": 8, ""01001"": 2}"
2768,"{""1110"": 100, ""0101"": 33, ""0111"": 18, ""1111"": 54, ""0110"": 43, ""0100"": 92, ""1000"": 113, ""1100"": 202, ""1101"": 82, ""0011"": 9, ""1001"": 54, ""1010"": 69, ""0001"": 28, ""0010"": 27, ""1011"": 32, ""0000"": 44}","{""1010"": 66, ""0001"": 20, ""1110"": 126, ""1100"": 200, ""1111"": 41, ""0000"": 61, ""1101"": 62, ""0010"": 23, ""0101"": 32, ""1000"": 142, ""1011"": 26, ""1001"": 50, ""0100"": 91, ""0110"": 41, ""0111"": 8, ""0011"": 11}"
2769,"{""1101"": 71, ""0100"": 66, ""1001"": 76, ""1110"": 52, ""1011"": 68, ""0010"": 47, ""1000"": 66, ""0111"": 63, ""0001"": 73, ""1100"": 62, ""0000"": 73, ""1010"": 50, ""0011"": 43, ""0101"": 82, ""1111"": 60, ""0110"": 48}","{""0110"": 43, ""1101"": 95, ""1100"": 79, ""0011"": 51, ""0101"": 63, ""0000"": 66, ""1000"": 63, ""1001"": 78, ""0100"": 64, ""1111"": 62, ""0111"": 58, ""0001"": 81, ""1011"": 63, ""1110"": 39, ""1010"": 54, ""0010"": 41}"
