circuit_index,noisy_counts,ideal_counts
3332,"{""10"": 237, ""01"": 254, ""00"": 349, ""11"": 160}","{""01"": 262, ""10"": 229, ""00"": 362, ""11"": 147}"
3333,"{""1100"": 80, ""1010"": 148, ""0001"": 11, ""1110"": 71, ""0000"": 155, ""1000"": 160, ""1011"": 12, ""0111"": 7, ""0100"": 82, ""0110"": 78, ""0010"": 154, ""1101"": 6, ""0101"": 5, ""1111"": 10, ""1001"": 8, ""0011"": 13}","{""0000"": 161, ""1000"": 171, ""0110"": 80, ""0010"": 183, ""1010"": 182, ""0100"": 70, ""1100"": 74, ""1110"": 79}"
3334,"{""0110"": 85, ""1111"": 60, ""1001"": 34, ""0000"": 50, ""1000"": 36, ""0100"": 86, ""1101"": 77, ""0111"": 110, ""0011"": 61, ""1100"": 64, ""0101"": 118, ""0010"": 54, ""1110"": 49, ""1010"": 30, ""1011"": 37, ""0001"": 49}","{""0010"": 42, ""1110"": 57, ""0101"": 144, ""1101"": 58, ""0100"": 111, ""0111"": 149, ""0110"": 96, ""0001"": 46, ""0011"": 54, ""1100"": 52, ""1010"": 13, ""0000"": 41, ""1111"": 59, ""1011"": 35, ""1001"": 20, ""1000"": 23}"
3335,"{""00100"": 9, ""11110"": 4, ""10101"": 422, ""00101"": 81, ""01001"": 12, ""00001"": 30, ""00011"": 161, ""10011"": 33, ""10111"": 30, ""01000"": 4, ""01111"": 4, ""11011"": 10, ""10110"": 41, ""10100"": 10, ""10001"": 30, ""00000"": 17, ""11101"": 14, ""11111"": 7, ""11100"": 5, ""00111"": 19, ""10000"": 3, ""11010"": 5, ""00010"": 6, ""11001"": 6, ""01100"": 2, ""01011"": 4, ""01101"": 11, ""00110"": 14, ""11000"": 1, ""10010"": 2, ""01110"": 2, ""01010"": 1}","{""10110"": 56, ""10101"": 610, ""00011"": 238, ""00101"": 48, ""00000"": 20, ""10011"": 23, ""10000"": 1, ""00110"": 4}"
3336,"{""0001"": 103, ""1001"": 19, ""1010"": 18, ""1000"": 71, ""0000"": 539, ""0100"": 55, ""0101"": 17, ""0010"": 60, ""0110"": 33, ""1100"": 19, ""1101"": 6, ""1111"": 10, ""1110"": 13, ""0111"": 11, ""1011"": 8, ""0011"": 18}","{""0000"": 1000}"
3337,"{""01000"": 30, ""10001"": 144, ""00000"": 611, ""00001"": 51, ""00101"": 14, ""10010"": 2, ""00100"": 24, ""00010"": 19, ""01011"": 8, ""10000"": 20, ""01001"": 12, ""01111"": 10, ""10100"": 5, ""01110"": 9, ""01100"": 8, ""11101"": 1, ""10111"": 1, ""11000"": 1, ""11001"": 6, ""10101"": 6, ""00111"": 1, ""11110"": 3, ""10011"": 4, ""01101"": 2, ""01010"": 4, ""11111"": 1, ""00011"": 3}","{""00000"": 808, ""10001"": 192}"
3342,"{""001"": 412, ""111"": 19, ""100"": 21, ""000"": 402, ""101"": 34, ""110"": 15, ""010"": 48, ""011"": 49}","{""001"": 460, ""000"": 486, ""010"": 20, ""011"": 17, ""101"": 12, ""111"": 5}"
3343,"{""110"": 98, ""001"": 376, ""101"": 219, ""111"": 129, ""011"": 65, ""010"": 37, ""100"": 36, ""000"": 40}","{""001"": 439, ""101"": 248, ""111"": 158, ""011"": 28, ""100"": 22, ""110"": 88, ""000"": 11, ""010"": 6}"
3344,"{""10011"": 204, ""11000"": 16, ""10000"": 158, ""11001"": 199, ""00000"": 170, ""01000"": 7, ""10101"": 12, ""00101"": 17, ""11011"": 12, ""11111"": 13, ""11100"": 6, ""11110"": 11, ""00011"": 9, ""10001"": 18, ""00001"": 17, ""01100"": 5, ""11101"": 10, ""10110"": 8, ""00110"": 9, ""00100"": 23, ""10010"": 10, ""01110"": 1, ""00010"": 12, ""10100"": 12, ""10111"": 12, ""01111"": 2, ""01011"": 2, ""11010"": 4, ""01001"": 13, ""01010"": 5, ""01101"": 2, ""00111"": 1}","{""00000"": 191, ""11001"": 282, ""10000"": 182, ""10011"": 345}"
3346,"{""101"": 164, ""010"": 13, ""011"": 314, ""001"": 303, ""111"": 161, ""110"": 12, ""000"": 18, ""100"": 15}","{""101"": 172, ""011"": 342, ""001"": 317, ""111"": 169}"
3348,"{""000"": 379, ""011"": 183, ""111"": 224, ""100"": 169, ""110"": 19, ""010"": 12, ""101"": 5, ""001"": 9}","{""000"": 396, ""011"": 185, ""100"": 173, ""111"": 229, ""110"": 3, ""010"": 14}"
3349,"{""010"": 314, ""011"": 595, ""000"": 37, ""110"": 11, ""100"": 9, ""001"": 10, ""101"": 13, ""111"": 11}","{""010"": 309, ""011"": 654, ""000"": 37}"
3350,"{""10"": 225, ""11"": 252, ""00"": 280, ""01"": 243}","{""00"": 236, ""01"": 249, ""11"": 264, ""10"": 251}"
3351,"{""110"": 400, ""011"": 441, ""100"": 31, ""010"": 30, ""111"": 20, ""001"": 28, ""101"": 22, ""000"": 28}","{""110"": 412, ""011"": 537, ""001"": 10, ""000"": 19, ""111"": 9, ""100"": 13}"
3352,"{""11"": 489, ""01"": 492, ""10"": 11, ""00"": 8}","{""11"": 525, ""01"": 475}"
3353,"{""1001"": 53, ""0001"": 354, ""1010"": 13, ""0010"": 27, ""0000"": 365, ""1110"": 7, ""0011"": 33, ""1101"": 15, ""0101"": 14, ""1100"": 9, ""1000"": 57, ""1111"": 14, ""0100"": 14, ""1011"": 6, ""0110"": 12, ""0111"": 7}","{""1001"": 42, ""0001"": 466, ""1000"": 48, ""0000"": 444}"
3354,"{""10"": 553, ""00"": 164, ""01"": 37, ""11"": 246}","{""11"": 218, ""10"": 564, ""00"": 185, ""01"": 33}"
3356,"{""0111"": 29, ""1110"": 88, ""0101"": 74, ""1010"": 87, ""1011"": 89, ""0010"": 41, ""1100"": 164, ""1101"": 164, ""0110"": 42, ""0100"": 74, ""1111"": 97, ""0011"": 33, ""1000"": 11, ""0001"": 1, ""1001"": 2, ""0000"": 4}","{""0101"": 82, ""1010"": 77, ""0100"": 85, ""1101"": 165, ""1111"": 95, ""1100"": 164, ""0011"": 42, ""1011"": 78, ""0010"": 42, ""1110"": 87, ""0111"": 40, ""0110"": 43}"
3357,"{""10"": 391, ""00"": 443, ""01"": 96, ""11"": 70}","{""00"": 455, ""01"": 98, ""10"": 403, ""11"": 44}"
3358,"{""00"": 511, ""11"": 229, ""10"": 225, ""01"": 35}","{""11"": 246, ""00"": 485, ""10"": 231, ""01"": 38}"
3359,"{""11"": 442, ""01"": 384, ""10"": 131, ""00"": 43}","{""11"": 479, ""01"": 387, ""10"": 110, ""00"": 24}"
3360,"{""00"": 832, ""01"": 145, ""11"": 11, ""10"": 12}","{""00"": 861, ""01"": 133, ""11"": 3, ""10"": 3}"
3362,"{""01"": 808, ""00"": 87, ""11"": 99, ""10"": 6}","{""01"": 834, ""11"": 109, ""10"": 2, ""00"": 55}"
3365,"{""01111"": 4, ""00000"": 67, ""01000"": 90, ""11001"": 65, ""01100"": 4, ""11000"": 39, ""01001"": 212, ""00010"": 43, ""10111"": 4, ""01010"": 91, ""01011"": 96, ""00001"": 97, ""10011"": 9, ""10010"": 13, ""11011"": 34, ""11100"": 4, ""10000"": 10, ""01101"": 8, ""11010"": 25, ""11111"": 3, ""10001"": 19, ""00111"": 3, ""11110"": 3, ""00011"": 45, ""10101"": 1, ""11101"": 3, ""01110"": 2, ""00110"": 3, ""10110"": 1, ""00100"": 2}","{""11000"": 23, ""00001"": 96, ""01010"": 107, ""01001"": 213, ""10011"": 16, ""01011"": 111, ""11001"": 66, ""00011"": 53, ""10000"": 24, ""00000"": 40, ""10010"": 14, ""11011"": 39, ""01000"": 101, ""00010"": 42, ""11010"": 29, ""10001"": 26}"
3366,"{""00"": 620, ""01"": 28, ""11"": 328, ""10"": 24}","{""00"": 676, ""11"": 324}"
3367,"{""1000"": 59, ""0000"": 645, ""0100"": 76, ""1010"": 19, ""0001"": 39, ""0010"": 57, ""0101"": 14, ""1110"": 16, ""1001"": 18, ""0111"": 3, ""1101"": 4, ""0110"": 22, ""0011"": 17, ""1100"": 6, ""1111"": 4, ""1011"": 1}","{""0000"": 1000}"
3370,"{""000"": 852, ""001"": 28, ""100"": 91, ""011"": 10, ""111"": 3, ""101"": 5, ""010"": 5, ""110"": 6}","{""000"": 905, ""100"": 95}"
3373,"{""01010"": 5, ""10000"": 13, ""01111"": 170, ""10011"": 8, ""01110"": 153, ""00101"": 169, ""00100"": 143, ""00011"": 19, ""01100"": 18, ""00110"": 29, ""01101"": 16, ""01000"": 5, ""10001"": 9, ""00010"": 23, ""10010"": 13, ""10101"": 26, ""10111"": 12, ""11011"": 28, ""00001"": 25, ""11100"": 9, ""10110"": 6, ""11000"": 5, ""00000"": 25, ""01011"": 9, ""11110"": 16, ""10100"": 20, ""00111"": 12, ""11001"": 3, ""11111"": 4, ""01001"": 3, ""11101"": 1, ""11010"": 3}","{""00101"": 236, ""01110"": 246, ""00100"": 252, ""01111"": 266}"
3374,"{""11"": 150, ""10"": 349, ""01"": 154, ""00"": 347}","{""00"": 384, ""10"": 355, ""01"": 135, ""11"": 126}"
3375,"{""0110"": 192, ""0000"": 126, ""1000"": 115, ""1110"": 235, ""1100"": 47, ""1010"": 83, ""0100"": 56, ""0010"": 41, ""0001"": 9, ""0101"": 13, ""1101"": 13, ""1011"": 14, ""0011"": 6, ""1111"": 13, ""0111"": 24, ""1001"": 13}","{""0110"": 262, ""1000"": 127, ""0000"": 159, ""1110"": 345, ""1010"": 69, ""0100"": 38}"
3376,"{""110"": 201, ""101"": 147, ""010"": 243, ""011"": 172, ""000"": 57, ""111"": 70, ""001"": 42, ""100"": 68}","{""011"": 173, ""101"": 190, ""100"": 59, ""110"": 174, ""010"": 247, ""111"": 88, ""000"": 39, ""001"": 30}"
3377,"{""11010"": 15, ""00000"": 47, ""00100"": 11, ""11000"": 49, ""10000"": 579, ""00011"": 10, ""00010"": 7, ""10100"": 48, ""01000"": 17, ""11001"": 15, ""10010"": 54, ""10001"": 46, ""11110"": 6, ""10011"": 8, ""00101"": 3, ""10101"": 14, ""11101"": 5, ""10111"": 2, ""00001"": 16, ""01111"": 3, ""11100"": 5, ""01110"": 1, ""11011"": 3, ""01011"": 2, ""00111"": 5, ""10110"": 15, ""01001"": 4, ""11111"": 3, ""01100"": 2, ""01101"": 2, ""01010"": 1, ""00110"": 2}","{""10000"": 1000}"
3378,"{""00"": 934, ""01"": 49, ""10"": 15, ""11"": 2}","{""00"": 1000}"
3379,"{""00"": 435, ""01"": 446, ""11"": 54, ""10"": 65}","{""00"": 446, ""01"": 444, ""10"": 65, ""11"": 45}"
3380,"{""1010"": 52, ""1011"": 21, ""1000"": 279, ""0000"": 23, ""1101"": 161, ""1100"": 97, ""1111"": 41, ""0110"": 8, ""1001"": 205, ""1110"": 27, ""0010"": 12, ""0101"": 18, ""0100"": 17, ""0111"": 4, ""0001"": 31, ""0011"": 4}","{""0000"": 12, ""1000"": 336, ""1010"": 49, ""1001"": 273, ""1101"": 161, ""1111"": 46, ""1100"": 83, ""1110"": 24, ""0111"": 2, ""0001"": 5, ""1011"": 2, ""0100"": 1, ""0101"": 4, ""0010"": 2}"
3381,"{""11"": 521, ""10"": 129, ""01"": 294, ""00"": 56}","{""01"": 303, ""00"": 66, ""11"": 505, ""10"": 126}"
3382,"{""01"": 127, ""11"": 214, ""10"": 326, ""00"": 333}","{""11"": 230, ""00"": 335, ""10"": 318, ""01"": 117}"
3384,"{""000"": 441, ""001"": 266, ""101"": 252, ""011"": 5, ""111"": 9, ""010"": 4, ""100"": 17, ""110"": 6}","{""101"": 273, ""000"": 480, ""001"": 235, ""100"": 12}"
3385,"{""111"": 642, ""100"": 153, ""110"": 28, ""011"": 58, ""010"": 13, ""000"": 73, ""001"": 17, ""101"": 16}","{""111"": 730, ""000"": 78, ""100"": 148, ""011"": 26, ""110"": 13, ""101"": 4, ""010"": 1}"
3386,"{""1000"": 361, ""0000"": 372, ""1110"": 4, ""0100"": 30, ""1100"": 35, ""1010"": 12, ""0001"": 52, ""1011"": 20, ""1001"": 46, ""0101"": 6, ""0010"": 15, ""0011"": 26, ""1101"": 9, ""0111"": 3, ""1111"": 8, ""0110"": 1}","{""0000"": 506, ""1000"": 494}"
3387,"{""110"": 428, ""100"": 424, ""010"": 38, ""000"": 33, ""001"": 21, ""011"": 25, ""101"": 20, ""111"": 11}","{""110"": 486, ""100"": 514}"
3388,"{""0010"": 68, ""1000"": 48, ""0000"": 655, ""0101"": 25, ""0011"": 14, ""0100"": 54, ""1001"": 26, ""0001"": 62, ""1100"": 4, ""0110"": 14, ""1010"": 11, ""1101"": 5, ""0111"": 5, ""1111"": 3, ""1011"": 3, ""1110"": 3}","{""0000"": 1000}"
3389,"{""10101"": 94, ""01101"": 112, ""00101"": 78, ""10001"": 95, ""11001"": 102, ""11100"": 11, ""11000"": 122, ""11111"": 7, ""10000"": 82, ""01100"": 14, ""10010"": 9, ""11101"": 124, ""00100"": 13, ""11011"": 11, ""01000"": 13, ""00001"": 21, ""01001"": 17, ""01110"": 3, ""00111"": 5, ""00011"": 5, ""10011"": 16, ""10110"": 4, ""01010"": 7, ""10100"": 6, ""01111"": 5, ""00000"": 6, ""00010"": 5, ""11110"": 2, ""11010"": 5, ""00110"": 5, ""10111"": 1}","{""10001"": 108, ""11001"": 145, ""10000"": 120, ""11000"": 129, ""00101"": 102, ""11101"": 145, ""01101"": 139, ""10101"": 112}"
3390,"{""1110"": 85, ""0101"": 731, ""1101"": 17, ""0100"": 34, ""0111"": 31, ""1010"": 7, ""0001"": 33, ""1111"": 9, ""0110"": 14, ""1011"": 15, ""0000"": 4, ""0011"": 17, ""1100"": 1, ""0010"": 1, ""1001"": 1}","{""1110"": 85, ""0101"": 915}"
3391,"{""000"": 223, ""011"": 45, ""001"": 183, ""100"": 29, ""110"": 38, ""101"": 200, ""010"": 246, ""111"": 36}","{""000"": 269, ""001"": 209, ""101"": 224, ""010"": 298}"
3392,"{""10"": 500, ""01"": 448, ""00"": 20, ""11"": 32}","{""01"": 487, ""10"": 485, ""11"": 19, ""00"": 9}"
3393,"{""10011"": 179, ""00011"": 6, ""10001"": 170, ""11001"": 29, ""10111"": 183, ""00101"": 4, ""10101"": 203, ""00111"": 3, ""00001"": 6, ""11000"": 38, ""01010"": 3, ""10100"": 4, ""01000"": 5, ""11100"": 31, ""10000"": 12, ""11101"": 19, ""11010"": 32, ""11111"": 14, ""11110"": 17, ""10010"": 15, ""01001"": 1, ""11011"": 15, ""00110"": 1, ""01111"": 3, ""10110"": 4, ""01110"": 1, ""00010"": 1, ""00000"": 1}","{""11100"": 31, ""10011"": 200, ""11010"": 30, ""10001"": 229, ""11110"": 30, ""10101"": 236, ""10111"": 220, ""11111"": 1, ""11000"": 23}"
3394,"{""111"": 152, ""110"": 34, ""001"": 287, ""100"": 168, ""011"": 293, ""000"": 21, ""010"": 18, ""101"": 27}","{""111"": 165, ""011"": 310, ""001"": 324, ""100"": 159, ""010"": 6, ""101"": 14, ""000"": 8, ""110"": 14}"
3395,"{""11001"": 94, ""00000"": 103, ""00101"": 11, ""11101"": 100, ""10110"": 110, ""00100"": 92, ""01101"": 10, ""01001"": 18, ""01011"": 66, ""01111"": 93, ""10001"": 9, ""00110"": 10, ""00010"": 11, ""00001"": 10, ""11111"": 12, ""11110"": 8, ""00011"": 8, ""10010"": 112, ""11100"": 8, ""01010"": 13, ""11000"": 9, ""01110"": 14, ""01100"": 6, ""11011"": 15, ""10000"": 8, ""11010"": 12, ""00111"": 6, ""10111"": 9, ""10101"": 6, ""10100"": 7, ""01000"": 5, ""10011"": 5}","{""01111"": 121, ""10110"": 121, ""11001"": 111, ""00000"": 119, ""11101"": 104, ""10010"": 108, ""01010"": 6, ""01011"": 111, ""00001"": 7, ""10011"": 10, ""00100"": 130, ""00101"": 6, ""01001"": 6, ""11011"": 6, ""11000"": 5, ""11111"": 8, ""11100"": 3, ""01101"": 8, ""10111"": 8, ""01110"": 2}"
3396,"{""1000"": 62, ""0000"": 611, ""0010"": 53, ""0011"": 17, ""1100"": 16, ""1010"": 14, ""0001"": 82, ""0101"": 30, ""0110"": 26, ""0100"": 46, ""1001"": 22, ""1011"": 5, ""1111"": 2, ""1101"": 4, ""0111"": 7, ""1110"": 3}","{""0000"": 1000}"
3399,"{""10"": 241, ""00"": 279, ""01"": 120, ""11"": 360}","{""00"": 281, ""11"": 410, ""01"": 99, ""10"": 210}"
3401,"{""11"": 923, ""10"": 65, ""01"": 9, ""00"": 3}","{""11"": 959, ""10"": 41}"
3403,"{""000"": 758, ""110"": 22, ""010"": 57, ""111"": 20, ""001"": 57, ""101"": 31, ""100"": 30, ""011"": 25}","{""000"": 1000}"
3404,"{""00"": 451, ""01"": 454, ""10"": 40, ""11"": 55}","{""01"": 404, ""10"": 61, ""00"": 485, ""11"": 50}"
3405,"{""10"": 468, ""01"": 262, ""11"": 248, ""00"": 22}","{""10"": 481, ""11"": 234, ""01"": 285}"
3407,"{""0000"": 273, ""1000"": 7, ""0101"": 200, ""1101"": 6, ""0100"": 261, ""1001"": 5, ""0001"": 198, ""0111"": 5, ""0110"": 8, ""0011"": 8, ""1111"": 3, ""1010"": 5, ""1011"": 8, ""1100"": 6, ""0010"": 6, ""1110"": 1}","{""0101"": 209, ""0000"": 288, ""0001"": 213, ""0100"": 290}"
3408,"{""100"": 580, ""010"": 222, ""101"": 61, ""000"": 46, ""111"": 29, ""110"": 29, ""001"": 21, ""011"": 12}","{""100"": 610, ""010"": 264, ""000"": 20, ""101"": 49, ""011"": 9, ""111"": 18, ""110"": 21, ""001"": 9}"
3409,"{""00111"": 16, ""00110"": 119, ""10010"": 185, ""00011"": 13, ""10101"": 17, ""00101"": 10, ""11001"": 5, ""10000"": 104, ""00010"": 126, ""10100"": 33, ""00000"": 95, ""11010"": 13, ""10111"": 16, ""10110"": 86, ""01010"": 6, ""11110"": 7, ""00100"": 81, ""11100"": 4, ""01100"": 8, ""11011"": 2, ""00001"": 9, ""01101"": 3, ""11000"": 8, ""10001"": 7, ""01110"": 5, ""01001"": 4, ""01111"": 2, ""10011"": 6, ""01000"": 7, ""11101"": 1, ""01011"": 2}","{""10010"": 242, ""10000"": 120, ""10110"": 100, ""00010"": 143, ""00100"": 98, ""00000"": 118, ""00110"": 157, ""10100"": 21, ""00101"": 1}"
3411,"{""1011"": 29, ""0111"": 30, ""1100"": 282, ""1110"": 18, ""1000"": 76, ""1010"": 11, ""0001"": 30, ""1111"": 46, ""0000"": 68, ""0011"": 10, ""0100"": 281, ""0110"": 22, ""0101"": 50, ""1101"": 13, ""1001"": 17, ""0010"": 17}","{""1100"": 448, ""0000"": 58, ""1000"": 58, ""0100"": 436}"
3412,"{""11100"": 76, ""10011"": 6, ""10000"": 28, ""11000"": 77, ""00000"": 31, ""11001"": 114, ""00110"": 9, ""10110"": 6, ""01001"": 55, ""01101"": 113, ""00101"": 49, ""01111"": 16, ""11101"": 59, ""01011"": 5, ""00001"": 18, ""11111"": 6, ""01100"": 69, ""10010"": 9, ""01000"": 72, ""10111"": 4, ""10100"": 28, ""11110"": 11, ""10001"": 45, ""00010"": 7, ""00100"": 29, ""11010"": 9, ""11011"": 10, ""01010"": 7, ""01110"": 9, ""00111"": 4, ""00011"": 5, ""10101"": 14}","{""11100"": 92, ""11000"": 83, ""01001"": 44, ""01101"": 175, ""01000"": 84, ""11001"": 151, ""10001"": 50, ""01100"": 88, ""10100"": 26, ""00101"": 55, ""11101"": 49, ""00100"": 23, ""10000"": 30, ""10101"": 16, ""00000"": 22, ""00001"": 12}"
3414,"{""11"": 571, ""01"": 50, ""00"": 326, ""10"": 53}","{""11"": 602, ""00"": 320, ""10"": 41, ""01"": 37}"
3415,"{""100"": 59, ""000"": 103, ""101"": 270, ""110"": 104, ""011"": 40, ""111"": 277, ""010"": 118, ""001"": 29}","{""111"": 339, ""100"": 46, ""000"": 87, ""010"": 104, ""101"": 265, ""001"": 18, ""110"": 105, ""011"": 36}"
3416,"{""11"": 632, ""00"": 331, ""10"": 26, ""01"": 11}","{""00"": 384, ""11"": 616}"
3417,"{""1110"": 48, ""1100"": 474, ""1000"": 84, ""0000"": 190, ""0100"": 84, ""1011"": 7, ""0110"": 9, ""1001"": 13, ""1101"": 14, ""0010"": 22, ""1010"": 21, ""0101"": 11, ""0001"": 11, ""0111"": 4, ""0011"": 6, ""1111"": 2}","{""0000"": 245, ""1100"": 755}"
3418,"{""0010"": 40, ""1011"": 225, ""0000"": 44, ""1000"": 337, ""0001"": 58, ""1001"": 167, ""1100"": 24, ""0011"": 54, ""1101"": 5, ""1010"": 22, ""0111"": 3, ""0100"": 7, ""1111"": 8, ""0101"": 3, ""1110"": 3}","{""1001"": 179, ""0001"": 36, ""0000"": 5, ""1000"": 430, ""1011"": 258, ""0010"": 24, ""0011"": 68}"
3419,"{""1101"": 165, ""0110"": 16, ""1111"": 246, ""1110"": 278, ""1010"": 21, ""1001"": 108, ""1011"": 105, ""1100"": 15, ""0001"": 7, ""0111"": 16, ""0011"": 10, ""0101"": 3, ""1000"": 8, ""0010"": 2}","{""1110"": 300, ""1111"": 290, ""1001"": 110, ""1101"": 215, ""1011"": 85}"
3421,"{""10"": 273, ""11"": 699, ""00"": 9, ""01"": 19}","{""11"": 745, ""10"": 255}"
3424,"{""11"": 292, ""01"": 143, ""00"": 177, ""10"": 388}","{""11"": 307, ""01"": 152, ""10"": 383, ""00"": 158}"
3425,"{""000"": 197, ""110"": 134, ""001"": 142, ""111"": 34, ""011"": 71, ""010"": 127, ""100"": 178, ""101"": 117}","{""010"": 119, ""110"": 123, ""100"": 186, ""000"": 212, ""011"": 69, ""001"": 139, ""101"": 134, ""111"": 18}"
3426,"{""000"": 538, ""110"": 13, ""011"": 7, ""100"": 24, ""010"": 320, ""111"": 7, ""001"": 83, ""101"": 8}","{""010"": 336, ""000"": 588, ""001"": 76}"
3427,"{""0000"": 349, ""1000"": 355, ""0001"": 49, ""1001"": 53, ""0100"": 34, ""1100"": 28, ""1110"": 13, ""1111"": 4, ""0010"": 33, ""1010"": 23, ""1101"": 10, ""1011"": 11, ""0101"": 11, ""0011"": 12, ""0110"": 11, ""0111"": 4}","{""1000"": 487, ""0000"": 513}"
3429,"{""10010"": 26, ""00011"": 230, ""10000"": 35, ""01010"": 6, ""10111"": 95, ""00110"": 75, ""00010"": 184, ""10001"": 61, ""00100"": 14, ""11100"": 6, ""00000"": 42, ""10110"": 28, ""11001"": 9, ""10011"": 44, ""11111"": 4, ""00111"": 18, ""00001"": 52, ""01000"": 2, ""01011"": 5, ""00101"": 22, ""01100"": 2, ""10100"": 14, ""01101"": 1, ""01110"": 5, ""10101"": 13, ""11011"": 3, ""11010"": 1, ""01001"": 1, ""01111"": 1, ""11110"": 1}","{""00010"": 200, ""00110"": 95, ""10111"": 83, ""10010"": 26, ""00011"": 336, ""10100"": 10, ""00100"": 8, ""00000"": 24, ""10011"": 37, ""10001"": 58, ""10110"": 25, ""00001"": 47, ""00111"": 7, ""10000"": 29, ""00101"": 7, ""10101"": 8}"
3431,"{""10"": 476, ""11"": 454, ""01"": 33, ""00"": 37}","{""10"": 469, ""11"": 446, ""01"": 41, ""00"": 44}"
3432,"{""0011"": 333, ""1100"": 113, ""1110"": 32, ""1000"": 281, ""0110"": 15, ""1001"": 18, ""1011"": 26, ""0010"": 42, ""0100"": 8, ""1010"": 19, ""0111"": 23, ""0000"": 33, ""1111"": 17, ""1101"": 21, ""0101"": 6, ""0001"": 13}","{""1000"": 358, ""1100"": 155, ""0011"": 472, ""0010"": 15}"
3433,"{""0100"": 42, ""0000"": 796, ""1000"": 64, ""0001"": 21, ""1001"": 11, ""0101"": 7, ""1110"": 8, ""0110"": 23, ""0010"": 19, ""0111"": 5, ""1010"": 1, ""1100"": 1, ""0011"": 1, ""1111"": 1}","{""0000"": 1000}"
3434,"{""000"": 576, ""100"": 354, ""010"": 13, ""110"": 17, ""001"": 10, ""101"": 18, ""111"": 8, ""011"": 4}","{""100"": 383, ""000"": 615, ""010"": 2}"
3435,"{""00"": 60, ""01"": 606, ""11"": 310, ""10"": 24}","{""11"": 280, ""01"": 645, ""00"": 54, ""10"": 21}"
