circuit_index,noisy_counts,ideal_counts
1356,"{""10001"": 407, ""10000"": 14, ""00001"": 442, ""10011"": 24, ""10100"": 1, ""00011"": 22, ""10101"": 15, ""00111"": 4, ""00000"": 21, ""11011"": 3, ""11101"": 3, ""01001"": 15, ""00101"": 16, ""01011"": 3, ""11001"": 5, ""01101"": 1, ""10111"": 2, ""01111"": 1, ""01000"": 1}","{""10000"": 10, ""00001"": 486, ""00000"": 9, ""10001"": 495}"
1358,"{""010"": 534, ""000"": 103, ""111"": 120, ""001"": 12, ""110"": 139, ""100"": 44, ""011"": 15, ""101"": 33}","{""010"": 567, ""110"": 125, ""000"": 126, ""111"": 126, ""101"": 26, ""100"": 30}"
1359,"{""10001"": 12, ""00000"": 397, ""01010"": 21, ""10000"": 9, ""00001"": 391, ""01101"": 4, ""01100"": 4, ""00101"": 21, ""00100"": 20, ""01001"": 24, ""01000"": 20, ""01011"": 22, ""11011"": 1, ""00010"": 19, ""00110"": 3, ""00011"": 16, ""11000"": 3, ""01111"": 2, ""10011"": 1, ""11111"": 1, ""00111"": 3, ""10010"": 1, ""10100"": 2, ""11010"": 1, ""10101"": 1, ""01110"": 1}","{""00001"": 517, ""00000"": 483}"
1360,"{""0001"": 7, ""1001"": 271, ""0000"": 9, ""1000"": 202, ""0010"": 224, ""1100"": 6, ""0011"": 238, ""0111"": 8, ""1011"": 8, ""0110"": 7, ""1010"": 10, ""1101"": 7, ""1111"": 2, ""1110"": 1}","{""1001"": 265, ""1100"": 8, ""0011"": 270, ""0010"": 209, ""0110"": 4, ""0111"": 7, ""1000"": 231, ""1101"": 5, ""1010"": 1}"
1361,"{""11"": 976, ""10"": 20, ""01"": 2, ""00"": 2}","{""11"": 1000}"
1362,"{""11010"": 3, ""10001"": 1, ""00000"": 421, ""00010"": 450, ""10000"": 15, ""01010"": 15, ""00100"": 23, ""00011"": 6, ""01000"": 7, ""10100"": 2, ""00001"": 11, ""01011"": 1, ""11000"": 2, ""00110"": 12, ""10010"": 22, ""10110"": 5, ""01101"": 1, ""10011"": 2, ""01100"": 1}","{""00010"": 509, ""00000"": 491}"
1364,"{""01010"": 4, ""10000"": 18, ""01100"": 320, ""00010"": 8, ""11100"": 11, ""01000"": 33, ""00000"": 502, ""01101"": 17, ""00100"": 33, ""11000"": 8, ""00101"": 5, ""00110"": 1, ""00001"": 14, ""11010"": 1, ""01110"": 5, ""01001"": 5, ""10010"": 2, ""10100"": 7, ""01111"": 1, ""11110"": 2, ""00011"": 2, ""10110"": 1}","{""01100"": 408, ""00000"": 592}"
1365,"{""1001"": 22, ""0001"": 802, ""1101"": 24, ""1111"": 13, ""1000"": 24, ""0000"": 62, ""0011"": 11, ""0101"": 27, ""1100"": 2, ""0111"": 5, ""0100"": 3, ""1110"": 2, ""0010"": 1, ""1011"": 2}","{""0001"": 1000}"
1366,"{""000"": 458, ""111"": 11, ""100"": 462, ""010"": 23, ""110"": 9, ""011"": 18, ""001"": 13, ""101"": 6}","{""000"": 480, ""100"": 476, ""110"": 13, ""011"": 10, ""010"": 10, ""111"": 11}"
1367,"{""00001"": 60, ""01001"": 10, ""10010"": 20, ""10001"": 4, ""01000"": 79, ""00000"": 695, ""01011"": 1, ""00100"": 24, ""00110"": 3, ""00010"": 41, ""10011"": 7, ""10000"": 15, ""01010"": 5, ""10100"": 2, ""00101"": 8, ""01101"": 2, ""11100"": 3, ""00011"": 6, ""01100"": 10, ""11010"": 1, ""11000"": 1, ""01110"": 2, ""11011"": 1}","{""01000"": 86, ""00000"": 914}"
1369,"{""0010"": 288, ""1000"": 30, ""0000"": 561, ""1100"": 9, ""0011"": 13, ""0100"": 30, ""1010"": 20, ""0001"": 22, ""1001"": 2, ""1101"": 5, ""0110"": 7, ""0101"": 3, ""1110"": 5, ""1011"": 1, ""1111"": 1, ""0111"": 3}","{""0000"": 702, ""0010"": 298}"
1370,"{""000"": 948, ""100"": 14, ""010"": 15, ""001"": 16, ""101"": 3, ""110"": 2, ""111"": 1, ""011"": 1}","{""000"": 1000}"
1372,"{""0111"": 478, ""0100"": 17, ""0101"": 238, ""1010"": 3, ""0001"": 6, ""0000"": 63, ""0010"": 123, ""0011"": 16, ""1100"": 7, ""1111"": 7, ""1011"": 3, ""1101"": 6, ""0110"": 21, ""1000"": 3, ""1110"": 6, ""1001"": 3}","{""0000"": 66, ""0111"": 537, ""0101"": 235, ""0010"": 162}"
1373,"{""00"": 811, ""01"": 125, ""10"": 56, ""11"": 8}","{""01"": 61, ""00"": 874, ""10"": 65}"
1374,"{""1111"": 147, ""1100"": 205, ""1011"": 245, ""1101"": 17, ""0100"": 14, ""1000"": 266, ""1110"": 17, ""1010"": 24, ""0000"": 12, ""1001"": 23, ""0111"": 9, ""0101"": 3, ""0001"": 4, ""0011"": 12, ""0010"": 2}","{""1111"": 192, ""1100"": 188, ""1011"": 306, ""1000"": 314}"
1375,"{""111"": 222, ""101"": 722, ""001"": 17, ""110"": 6, ""100"": 19, ""010"": 7, ""011"": 4, ""000"": 3}","{""101"": 767, ""111"": 233}"
1377,"{""10"": 334, ""01"": 170, ""11"": 329, ""00"": 167}","{""11"": 321, ""01"": 181, ""10"": 302, ""00"": 196}"
1378,"{""1000"": 47, ""0000"": 875, ""0100"": 17, ""1010"": 10, ""0001"": 13, ""0110"": 3, ""0010"": 32, ""0011"": 2, ""1011"": 1}","{""0000"": 1000}"
1379,"{""00000"": 721, ""00011"": 11, ""01100"": 10, ""00010"": 44, ""10000"": 40, ""00001"": 47, ""01010"": 15, ""01110"": 6, ""01000"": 22, ""00100"": 35, ""11100"": 2, ""10100"": 14, ""00110"": 9, ""10011"": 1, ""11010"": 1, ""10010"": 6, ""11000"": 4, ""01011"": 1, ""10101"": 1, ""11110"": 1, ""01001"": 3, ""00101"": 2, ""10110"": 1, ""10001"": 3}","{""00000"": 1000}"
1381,"{""00101"": 22, ""01110"": 9, ""00100"": 298, ""01000"": 165, ""00000"": 275, ""01100"": 145, ""00001"": 19, ""01010"": 6, ""10100"": 7, ""01001"": 8, ""00011"": 2, ""00110"": 4, ""00111"": 3, ""00010"": 10, ""10000"": 5, ""01101"": 8, ""01111"": 4, ""11100"": 4, ""01011"": 1, ""11101"": 1, ""11000"": 1, ""10001"": 2, ""10011"": 1}","{""01100"": 183, ""00000"": 325, ""01000"": 169, ""00100"": 323}"
1383,"{""11"": 286, ""01"": 261, ""10"": 242, ""00"": 211}","{""11"": 246, ""10"": 257, ""01"": 259, ""00"": 238}"
1384,"{""00"": 983, ""10"": 7, ""11"": 2, ""01"": 8}","{""00"": 1000}"
1388,"{""001"": 423, ""000"": 33, ""011"": 448, ""111"": 25, ""101"": 30, ""010"": 33, ""110"": 1, ""100"": 7}","{""011"": 441, ""001"": 441, ""000"": 36, ""100"": 3, ""111"": 17, ""010"": 42, ""101"": 19, ""110"": 1}"
1389,"{""01001"": 11, ""10000"": 399, ""10001"": 30, ""00000"": 391, ""10010"": 17, ""00101"": 3, ""10100"": 23, ""00100"": 31, ""00001"": 27, ""00010"": 23, ""01000"": 15, ""11001"": 8, ""01100"": 1, ""11000"": 7, ""01101"": 2, ""11100"": 2, ""00011"": 6, ""10110"": 1, ""10101"": 2, ""00110"": 1}","{""00000"": 508, ""10000"": 492}"
1390,"{""11"": 282, ""00"": 243, ""10"": 261, ""01"": 214}","{""00"": 253, ""10"": 242, ""11"": 253, ""01"": 252}"
1391,"{""0000"": 824, ""1001"": 11, ""0001"": 32, ""1111"": 3, ""0100"": 20, ""0011"": 7, ""0010"": 29, ""0111"": 5, ""1000"": 41, ""0101"": 15, ""0110"": 4, ""1100"": 4, ""1010"": 3, ""1110"": 1, ""1011"": 1}","{""0000"": 1000}"
1392,"{""001"": 873, ""011"": 26, ""100"": 8, ""000"": 53, ""010"": 5, ""111"": 23, ""110"": 3, ""101"": 9}","{""001"": 1000}"
1395,"{""00"": 252, ""01"": 733, ""11"": 13, ""10"": 2}","{""01"": 764, ""00"": 226, ""11"": 9, ""10"": 1}"
1396,"{""111"": 462, ""001"": 466, ""110"": 16, ""100"": 5, ""011"": 17, ""101"": 16, ""000"": 17, ""010"": 1}","{""001"": 512, ""111"": 488}"
1397,"{""11010"": 1, ""01000"": 25, ""00000"": 783, ""10000"": 37, ""10100"": 20, ""11100"": 3, ""00010"": 38, ""00100"": 30, ""01100"": 11, ""00001"": 17, ""11000"": 13, ""11001"": 2, ""10010"": 7, ""00110"": 5, ""01101"": 1, ""00101"": 1, ""00011"": 1, ""01001"": 1, ""00111"": 1, ""10110"": 2, ""01010"": 1}","{""00000"": 1000}"
1398,"{""00100"": 26, ""01000"": 18, ""00000"": 811, ""00001"": 10, ""10000"": 42, ""01010"": 6, ""00010"": 60, ""00110"": 5, ""10001"": 2, ""11011"": 1, ""10100"": 3, ""11010"": 1, ""00101"": 1, ""10010"": 7, ""01111"": 1, ""00011"": 2, ""01001"": 3, ""01100"": 1}","{""00000"": 995, ""00100"": 5}"
1400,"{""00"": 914, ""01"": 81, ""10"": 5}","{""00"": 912, ""01"": 88}"
1402,"{""10"": 390, ""00"": 382, ""11"": 114, ""01"": 114}","{""10"": 373, ""00"": 385, ""11"": 134, ""01"": 108}"
1403,"{""101"": 92, ""001"": 278, ""011"": 67, ""000"": 306, ""100"": 123, ""110"": 33, ""111"": 24, ""010"": 77}","{""101"": 106, ""010"": 85, ""000"": 276, ""001"": 257, ""111"": 36, ""100"": 129, ""110"": 42, ""011"": 69}"
1405,"{""1000"": 227, ""0000"": 187, ""1001"": 5, ""1010"": 311, ""1011"": 7, ""0010"": 228, ""0100"": 4, ""0110"": 5, ""1111"": 6, ""1100"": 5, ""0011"": 6, ""0101"": 1, ""0111"": 1, ""1110"": 3, ""0001"": 4}","{""0000"": 169, ""1000"": 246, ""1010"": 348, ""0010"": 237}"
1406,"{""00011"": 194, ""10011"": 12, ""00010"": 226, ""10110"": 10, ""00111"": 236, ""00110"": 207, ""00001"": 13, ""00101"": 13, ""10010"": 9, ""10001"": 1, ""01000"": 3, ""10100"": 2, ""01011"": 8, ""00000"": 13, ""01111"": 10, ""01110"": 3, ""01010"": 8, ""10111"": 6, ""00100"": 11, ""10101"": 3, ""11110"": 2, ""11010"": 3, ""11011"": 3, ""11111"": 2, ""11000"": 1, ""01100"": 1}","{""00011"": 258, ""00010"": 247, ""00110"": 244, ""00111"": 251}"
1407,"{""11"": 843, ""00"": 126, ""01"": 17, ""10"": 14}","{""11"": 899, ""00"": 101}"
1408,"{""0100"": 20, ""0110"": 410, ""0010"": 107, ""1011"": 13, ""0111"": 52, ""1010"": 71, ""1110"": 235, ""0011"": 22, ""1101"": 13, ""1100"": 17, ""1001"": 1, ""0000"": 13, ""1111"": 15, ""0101"": 7, ""1000"": 3, ""0001"": 1}","{""1110"": 265, ""1111"": 8, ""0110"": 455, ""1010"": 52, ""0111"": 43, ""1101"": 14, ""0010"": 141, ""1011"": 10, ""0011"": 12}"
1409,"{""011"": 419, ""111"": 43, ""001"": 439, ""000"": 25, ""101"": 46, ""010"": 21, ""100"": 6, ""110"": 1}","{""011"": 452, ""001"": 437, ""111"": 39, ""101"": 36, ""000"": 18, ""010"": 14, ""100"": 3, ""110"": 1}"
1412,"{""01"": 465, ""00"": 446, ""10"": 48, ""11"": 41}","{""01"": 476, ""00"": 450, ""10"": 45, ""11"": 29}"
1413,"{""1000"": 28, ""0000"": 883, ""1010"": 6, ""0001"": 22, ""1001"": 14, ""0010"": 25, ""0011"": 3, ""0100"": 14, ""1011"": 1, ""1100"": 2, ""1101"": 1, ""0101"": 1}","{""0000"": 1000}"
1416,"{""01000"": 48, ""00000"": 735, ""00100"": 16, ""00010"": 49, ""00001"": 14, ""10000"": 39, ""10100"": 33, ""10010"": 19, ""11100"": 12, ""01010"": 11, ""11010"": 2, ""00110"": 4, ""01011"": 1, ""10110"": 7, ""00011"": 1, ""01100"": 2, ""11000"": 3, ""01001"": 2, ""00101"": 1, ""10101"": 1}","{""00000"": 1000}"
1418,"{""00"": 976, ""01"": 21, ""10"": 3}","{""00"": 990, ""10"": 7, ""01"": 3}"
1419,"{""10111"": 3, ""00110"": 30, ""10101"": 18, ""00100"": 709, ""10010"": 1, ""01100"": 32, ""00101"": 33, ""01110"": 1, ""00000"": 70, ""01010"": 3, ""11100"": 19, ""00111"": 3, ""01011"": 1, ""10100"": 30, ""01000"": 4, ""10000"": 2, ""11111"": 8, ""01101"": 7, ""10110"": 4, ""11110"": 5, ""11101"": 8, ""00010"": 3, ""10001"": 1, ""00001"": 1, ""11000"": 4}","{""00100"": 944, ""00000"": 56}"
1420,"{""1000"": 27, ""0000"": 807, ""0010"": 48, ""1101"": 13, ""0100"": 34, ""1010"": 18, ""0001"": 19, ""1110"": 3, ""0101"": 10, ""0110"": 8, ""1011"": 1, ""1100"": 7, ""0011"": 5}","{""0000"": 1000}"
1422,"{""01"": 882, ""00"": 83, ""11"": 28, ""10"": 7}","{""01"": 880, ""00"": 81, ""11"": 37, ""10"": 2}"
1423,"{""1001"": 18, ""0001"": 898, ""0011"": 20, ""0000"": 29, ""0100"": 11, ""0101"": 12, ""0111"": 4, ""0010"": 4, ""1000"": 2, ""0110"": 1, ""1011"": 1}","{""0001"": 1000}"
1424,"{""00"": 580, ""01"": 288, ""10"": 128, ""11"": 4}","{""00"": 610, ""10"": 125, ""01"": 265}"
1426,"{""100"": 906, ""000"": 48, ""110"": 21, ""010"": 4, ""101"": 9, ""111"": 6, ""001"": 2, ""011"": 4}","{""100"": 1000}"
1428,"{""1101"": 6, ""0100"": 527, ""1000"": 14, ""0000"": 326, ""0011"": 11, ""1001"": 3, ""0001"": 24, ""0110"": 6, ""1100"": 20, ""0101"": 25, ""1110"": 8, ""0010"": 7, ""1010"": 2, ""1111"": 11, ""1011"": 7, ""0111"": 3}","{""0000"": 387, ""0100"": 613}"
1429,"{""101"": 300, ""011"": 528, ""001"": 37, ""010"": 76, ""000"": 31, ""110"": 9, ""100"": 6, ""111"": 13}","{""101"": 318, ""011"": 572, ""010"": 71, ""000"": 39}"
1430,"{""01"": 968, ""00"": 14, ""11"": 15, ""10"": 3}","{""01"": 1000}"
1431,"{""0000"": 784, ""1000"": 78, ""0001"": 46, ""1101"": 4, ""0100"": 34, ""0011"": 5, ""1100"": 9, ""0010"": 17, ""1001"": 6, ""0101"": 8, ""1011"": 1, ""1010"": 6, ""0110"": 2}","{""1000"": 55, ""0000"": 945}"
1432,"{""1000"": 49, ""0000"": 768, ""0110"": 4, ""0001"": 44, ""1100"": 6, ""0011"": 13, ""0010"": 51, ""0100"": 20, ""0101"": 11, ""1001"": 9, ""1010"": 10, ""1101"": 10, ""1111"": 2, ""1011"": 2, ""0111"": 1}","{""0000"": 1000}"
1433,"{""001"": 34, ""000"": 833, ""011"": 14, ""010"": 51, ""101"": 16, ""110"": 16, ""100"": 34, ""111"": 2}","{""000"": 1000}"
1434,"{""01000"": 35, ""00000"": 817, ""00010"": 36, ""00001"": 21, ""10000"": 34, ""11110"": 1, ""00100"": 13, ""10010"": 12, ""00110"": 9, ""10100"": 7, ""11000"": 3, ""10101"": 1, ""10110"": 3, ""01001"": 2, ""10001"": 2, ""01100"": 2, ""01010"": 1, ""01110"": 1}","{""00000"": 1000}"
1436,"{""000"": 903, ""010"": 23, ""011"": 11, ""001"": 31, ""110"": 4, ""101"": 6, ""100"": 17, ""111"": 5}","{""000"": 1000}"
1437,"{""101"": 353, ""011"": 116, ""001"": 365, ""111"": 108, ""000"": 21, ""100"": 29, ""110"": 6, ""010"": 2}","{""011"": 122, ""001"": 358, ""100"": 23, ""101"": 377, ""111"": 103, ""000"": 11, ""010"": 4, ""110"": 2}"
1442,"{""010"": 423, ""000"": 496, ""001"": 35, ""111"": 29, ""110"": 5, ""011"": 5, ""100"": 5, ""101"": 2}","{""000"": 485, ""010"": 462, ""001"": 26, ""111"": 27}"
1443,"{""00"": 123, ""10"": 413, ""11"": 91, ""01"": 373}","{""01"": 383, ""00"": 91, ""11"": 104, ""10"": 422}"
1446,"{""0000"": 44, ""0100"": 871, ""1110"": 6, ""0101"": 17, ""0110"": 19, ""0001"": 9, ""1010"": 1, ""1100"": 22, ""1000"": 1, ""1101"": 6, ""0111"": 2, ""0010"": 2}","{""0100"": 1000}"
1449,"{""01000"": 24, ""00000"": 758, ""01001"": 8, ""10000"": 15, ""00001"": 80, ""00100"": 17, ""01110"": 6, ""00010"": 26, ""10001"": 15, ""01100"": 18, ""01101"": 7, ""00110"": 5, ""11001"": 1, ""00011"": 9, ""11101"": 2, ""11111"": 1, ""00111"": 4, ""11100"": 1, ""10010"": 3}","{""00000"": 1000}"
1450,"{""1100"": 771, ""1101"": 12, ""0100"": 34, ""0001"": 34, ""1000"": 107, ""1110"": 15, ""0101"": 12, ""0110"": 7, ""0000"": 4, ""0011"": 1, ""1010"": 1, ""0010"": 1, ""1001"": 1}","{""1100"": 881, ""0001"": 21, ""1000"": 94, ""0101"": 3, ""0100"": 1}"
1451,"{""11"": 261, ""01"": 273, ""10"": 245, ""00"": 221}","{""10"": 266, ""01"": 251, ""00"": 228, ""11"": 255}"
1453,"{""1000"": 214, ""1011"": 239, ""1010"": 209, ""0001"": 13, ""1001"": 240, ""1111"": 6, ""0100"": 1, ""1101"": 12, ""0011"": 12, ""0010"": 9, ""1100"": 23, ""0000"": 12, ""0111"": 1, ""1110"": 6, ""0101"": 2, ""0110"": 1}","{""1011"": 261, ""1001"": 238, ""1010"": 263, ""1000"": 238}"
1454,"{""1000"": 9, ""0000"": 743, ""0001"": 8, ""1010"": 13, ""1100"": 7, ""0110"": 164, ""0100"": 32, ""0010"": 16, ""1110"": 6, ""0101"": 1, ""1111"": 1}","{""0110"": 190, ""0000"": 810}"
1455,"{""00"": 992, ""10"": 4, ""01"": 4}","{""00"": 1000}"
1456,"{""0100"": 420, ""0110"": 106, ""0000"": 280, ""0001"": 8, ""1010"": 8, ""0101"": 16, ""1110"": 4, ""0010"": 86, ""0111"": 14, ""1001"": 3, ""1000"": 20, ""1100"": 8, ""0011"": 9, ""1111"": 10, ""1101"": 7, ""1011"": 1}","{""0000"": 321, ""0100"": 500, ""0010"": 74, ""0110"": 105}"
1458,"{""10"": 885, ""00"": 104, ""11"": 4, ""01"": 7}","{""10"": 908, ""00"": 92}"
1459,"{""1000"": 90, ""0000"": 833, ""1010"": 9, ""0001"": 16, ""0010"": 17, ""1011"": 3, ""0100"": 11, ""1100"": 4, ""0011"": 7, ""1001"": 4, ""1110"": 2, ""0110"": 3, ""0101"": 1}","{""1000"": 57, ""0000"": 943}"
1460,"{""01001"": 371, ""00001"": 412, ""01101"": 19, ""01011"": 26, ""00000"": 25, ""00111"": 7, ""00101"": 33, ""00011"": 26, ""01000"": 23, ""01010"": 2, ""10001"": 9, ""11101"": 5, ""11001"": 11, ""00010"": 4, ""10011"": 3, ""01110"": 2, ""10101"": 2, ""01111"": 7, ""11010"": 2, ""10010"": 1, ""00100"": 1, ""11000"": 2, ""10000"": 1, ""01100"": 2, ""11011"": 1, ""11100"": 1, ""10111"": 1, ""00110"": 1}","{""00001"": 486, ""01001"": 514}"
1463,"{""01000"": 420, ""00000"": 420, ""01100"": 17, ""00011"": 6, ""00001"": 10, ""01001"": 21, ""00101"": 5, ""00110"": 1, ""11000"": 16, ""11010"": 2, ""00010"": 19, ""10100"": 1, ""11100"": 8, ""01010"": 13, ""00100"": 20, ""10000"": 13, ""01110"": 3, ""01011"": 1, ""01111"": 1, ""11011"": 1, ""01101"": 2}","{""00000"": 481, ""01000"": 519}"
1464,"{""0101"": 94, ""1110"": 151, ""0000"": 217, ""0100"": 177, ""1011"": 63, ""1010"": 139, ""0110"": 4, ""1111"": 62, ""1100"": 7, ""0001"": 72, ""1000"": 6, ""1101"": 1, ""0011"": 3, ""0010"": 3, ""0111"": 1}","{""0000"": 200, ""1110"": 164, ""0101"": 78, ""0100"": 180, ""0001"": 96, ""1010"": 143, ""1011"": 75, ""1111"": 64}"
1465,"{""101"": 753, ""001"": 136, ""111"": 62, ""110"": 14, ""000"": 14, ""100"": 16, ""011"": 4, ""010"": 1}","{""101"": 829, ""001"": 109, ""111"": 50, ""000"": 12}"
1466,"{""00100"": 805, ""10001"": 1, ""00000"": 55, ""00111"": 14, ""10100"": 31, ""11000"": 2, ""01010"": 5, ""00110"": 23, ""00101"": 13, ""00001"": 3, ""01100"": 8, ""11001"": 1, ""01000"": 19, ""01011"": 4, ""10000"": 3, ""11100"": 1, ""00010"": 4, ""10101"": 5, ""01001"": 3}","{""00100"": 978, ""00000"": 22}"
1467,"{""10110"": 43, ""11111"": 175, ""00110"": 14, ""01111"": 113, ""01110"": 158, ""11110"": 283, ""11011"": 13, ""00011"": 10, ""10010"": 14, ""01011"": 17, ""11100"": 12, ""01100"": 8, ""01010"": 33, ""00111"": 11, ""10111"": 34, ""11010"": 19, ""00010"": 10, ""11101"": 9, ""10100"": 3, ""10011"": 7, ""01101"": 6, ""11001"": 3, ""00100"": 1, ""01001"": 1, ""11000"": 1, ""00101"": 1, ""00000"": 1}","{""01000"": 2, ""11111"": 176, ""10110"": 40, ""11110"": 312, ""01110"": 182, ""10111"": 32, ""01111"": 112, ""01010"": 30, ""10101"": 3, ""11100"": 11, ""01100"": 15, ""10010"": 8, ""00110"": 11, ""11101"": 9, ""01101"": 3, ""01011"": 16, ""00010"": 7, ""11011"": 6, ""11010"": 12, ""01001"": 1, ""10011"": 7, ""00101"": 1, ""00111"": 3, ""10000"": 1}"
1468,"{""1000"": 31, ""0000"": 821, ""0100"": 42, ""0011"": 8, ""0010"": 30, ""0110"": 13, ""0001"": 26, ""0101"": 9, ""1001"": 5, ""1100"": 7, ""1010"": 2, ""1011"": 2, ""0111"": 2, ""1110"": 2}","{""0000"": 1000}"
1469,"{""1000"": 40, ""0000"": 908, ""0010"": 22, ""1001"": 3, ""1010"": 2, ""0001"": 8, ""0011"": 7, ""0100"": 8, ""1100"": 1, ""0101"": 1}","{""0000"": 1000}"
1470,"{""00"": 78, ""10"": 394, ""11"": 505, ""01"": 23}","{""11"": 537, ""10"": 381, ""00"": 77, ""01"": 5}"
1471,"{""00001"": 17, ""01001"": 177, ""01101"": 189, ""10100"": 4, ""11001"": 13, ""01000"": 204, ""01100"": 211, ""11100"": 11, ""01010"": 15, ""01011"": 15, ""00101"": 15, ""00100"": 25, ""11110"": 4, ""01110"": 15, ""00011"": 5, ""11010"": 6, ""11101"": 12, ""00000"": 21, ""10111"": 2, ""11000"": 7, ""11111"": 4, ""00010"": 2, ""10001"": 2, ""00111"": 1, ""10101"": 4, ""10000"": 4, ""01111"": 8, ""11011"": 4, ""10010"": 2, ""10011"": 1}","{""01100"": 260, ""01001"": 253, ""01000"": 224, ""01101"": 263}"
1472,"{""00"": 266, ""11"": 227, ""10"": 228, ""01"": 279}","{""10"": 216, ""01"": 279, ""00"": 271, ""11"": 234}"
1473,"{""01000"": 43, ""00000"": 564, ""00101"": 15, ""10100"": 16, ""01110"": 9, ""00100"": 56, ""00110"": 20, ""00001"": 37, ""11000"": 22, ""10000"": 39, ""00010"": 90, ""11110"": 2, ""01100"": 18, ""10001"": 2, ""01001"": 9, ""00011"": 11, ""01101"": 6, ""01010"": 13, ""00111"": 4, ""10101"": 1, ""11010"": 6, ""11100"": 6, ""10110"": 2, ""11101"": 1, ""10010"": 3, ""01111"": 2, ""10111"": 2, ""01011"": 1}","{""00000"": 1000}"
1474,"{""000"": 96, ""011"": 362, ""010"": 389, ""001"": 108, ""111"": 21, ""101"": 9, ""110"": 11, ""100"": 4}","{""010"": 383, ""000"": 124, ""011"": 378, ""001"": 115}"
1475,"{""0111"": 247, ""0110"": 249, ""0010"": 11, ""1110"": 7, ""0101"": 218, ""0100"": 217, ""0011"": 12, ""1100"": 6, ""0001"": 9, ""1001"": 5, ""0000"": 8, ""1101"": 4, ""1111"": 3, ""1000"": 2, ""1010"": 1, ""1011"": 1}","{""0110"": 247, ""0111"": 267, ""0101"": 258, ""0100"": 228}"
1476,"{""1000"": 47, ""0000"": 872, ""1111"": 4, ""0001"": 14, ""1001"": 15, ""1010"": 13, ""0011"": 1, ""0100"": 13, ""1101"": 1, ""0010"": 10, ""1110"": 7, ""0110"": 2, ""0101"": 1}","{""0000"": 1000}"
1478,"{""00"": 757, ""01"": 114, ""11"": 123, ""10"": 6}","{""00"": 771, ""11"": 112, ""01"": 117}"
1481,"{""1000"": 3, ""0000"": 934, ""1010"": 6, ""0001"": 10, ""0010"": 32, ""0100"": 11, ""0110"": 2, ""0011"": 2}","{""0000"": 1000}"
